row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
7799,1499,27,C,SAS,SAC,21.4,9,8,1,0,1,3,45.8,15.1,79.0,7,16,Home,1,0
7171,1189,23,SG,SAC,PHX,34.1,15,6,4,0,0,2,52.5,42.3,86.0,6,23,Away,2,0
3204,1455,28,SF,MEM,PHX,11.2,4,3,1,1,0,0,44.2,30.1,68.2,-8,9,Home,2,0
4788,1353,27,PG,POR,DAL,25.0,13,4,3,2,0,1,55.8,43.6,72.1,1,21,Away,2,1
1631,1468,28,PG,DET,HOU,29.4,16,3,5,1,1,2,47.1,29.8,71.8,-3,24,Away,1,1
6002,1314,32,SF,IND,DET,33.0,23,7,5,2,1,3,45.2,29.3,80.7,9,35,Away,2,1
1882,1110,24,C,NYK,TOR,20.0,6,5,0,1,1,0,48.8,35.3,70.5,-11,13,Home,2,0
5269,1186,23,SG,ATL,DEN,9.7,3,3,0,0,1,2,50.6,38.8,86.1,1,5,Away,3,0
6581,1325,20,SG,BKN,DAL,24.5,16,3,3,1,0,2,39.9,30.1,95.0,4,21,Away,0,1
1613,1250,24,SF,UTA,MIA,22.3,6,4,4,0,1,3,48.5,37.2,67.0,-11,12,Home,1,0
979,1389,25,C,ATL,BKN,32.5,18,7,0,1,1,3,55.6,24.6,73.0,0,24,Home,1,1
1414,1164,23,C,WAS,MEM,35.2,21,11,3,1,2,3,47.6,17.2,74.3,4,35,Home,1,1
6973,1332,28,C,OKC,IND,27.4,12,13,3,1,1,2,41.0,39.7,78.0,2,28,Home,1,1
6101,1274,25,SG,SAC,OKC,34.3,10,4,3,1,0,1,55.0,31.6,67.8,-3,17,Home,1,1
849,1164,22,PG,PHX,ORL,19.1,12,4,5,1,1,2,46.8,39.0,92.5,-1,21,Away,3,0
7323,1148,25,SG,CHI,MIL,16.1,9,1,0,1,0,1,51.0,44.4,71.0,1,10,Home,3,0
4986,1233,25,SF,POR,NYK,29.5,16,7,2,1,0,1,45.0,33.9,83.4,-7,25,Away,1,1
7415,1222,24,C,LAC,BOS,29.3,12,7,2,1,1,1,47.1,35.6,80.0,7,22,Home,3,1
2878,1278,30,SF,TOR,NOP,26.8,18,9,0,2,0,1,52.6,37.1,68.7,5,28,Away,2,0
2272,1294,27,PF,ATL,MIN,16.6,12,8,1,1,0,2,55.7,32.7,75.1,-11,20,Away,2,0
2393,1057,25,PG,NOP,SAC,42.4,22,5,11,2,0,5,48.9,32.1,76.8,-5,35,Home,2,1
7728,1303,26,PF,ATL,CHI,18.8,9,9,2,0,0,1,55.3,38.5,67.2,7,19,Home,5,1
3780,1365,26,SG,MIA,IND,17.6,11,3,2,1,0,2,51.1,30.0,73.5,-2,15,Home,3,0
1831,1377,31,SG,ORL,OKC,20.9,14,4,4,1,0,1,46.2,35.8,60.4,-5,22,Away,1,0
6805,1115,26,SF,WAS,LAC,39.2,21,10,3,1,0,2,54.1,35.6,74.2,4,33,Home,2,1
7233,1287,24,SG,IND,DEN,29.9,14,3,3,1,1,3,42.7,29.1,66.3,2,19,Home,2,0
4451,1361,19,SG,TOR,NYK,33.6,15,5,3,1,2,2,41.2,35.3,76.4,-2,24,Home,3,1
48,1445,27,C,LAC,NYK,23.2,17,9,0,0,1,1,44.8,42.4,78.6,0,26,Away,0,1
5144,1093,26,PF,IND,HOU,41.8,21,11,3,1,1,3,37.1,29.8,91.3,1,34,Home,2,1
6307,1411,29,SG,BKN,UTA,30.9,18,4,3,1,2,2,49.1,35.5,72.9,-3,26,Away,1,1
1351,1381,23,SG,CHI,BOS,13.9,8,0,0,1,0,1,43.3,33.9,65.2,2,8,Away,1,0
8666,1374,22,PF,BOS,SAC,38.7,21,9,0,1,2,2,43.5,38.4,81.2,-9,31,Home,4,1
1235,1118,21,PF,DEN,CLE,26.3,11,5,2,0,1,1,55.0,40.4,86.0,7,18,Home,3,0
8075,1168,31,SF,WAS,DET,40.7,22,4,3,1,2,3,47.8,42.4,73.0,6,29,Away,2,1
8535,1339,28,SF,ATL,MIL,18.8,12,3,0,0,1,1,36.1,35.0,78.0,15,15,Home,1,0
3916,1328,24,SF,NYK,ORL,19.8,15,6,2,1,0,1,41.7,40.5,90.0,3,23,Away,1,1
447,1452,26,C,LAL,MIN,20.6,8,8,0,1,0,1,38.6,35.3,71.7,2,16,Home,3,0
2249,1132,23,SG,SAC,SAS,34.0,22,2,4,0,0,2,40.0,29.6,86.5,-3,26,Home,1,0
1744,1329,24,C,SAC,HOU,23.4,7,9,0,0,1,3,39.7,26.8,71.9,-5,14,Away,1,0
845,1121,24,PF,UTA,ATL,36.4,17,10,2,0,0,3,55.7,33.2,72.8,-3,26,Home,3,0
8930,1178,27,C,POR,IND,22.8,7,5,1,1,1,1,52.0,26.9,73.5,-1,14,Away,1,0
7752,1140,25,C,PHX,BOS,27.2,12,8,0,1,1,1,51.6,36.7,79.5,4,21,Away,2,1
7066,1387,25,SG,HOU,SAC,18.7,10,4,3,2,0,1,45.9,26.5,68.9,10,18,Home,1,1
3290,1335,20,C,HOU,SAS,25.8,13,6,2,0,1,2,46.3,27.0,73.0,0,20,Away,0,0
2708,1079,28,PF,HOU,NOP,12.6,5,4,3,1,0,0,41.4,34.3,62.3,-3,13,Home,2,0
40,1474,31,PF,PHX,PHI,35.0,18,10,0,1,0,1,52.4,39.1,86.1,-4,28,Away,4,1
2441,1381,25,SG,LAL,IND,26.0,16,0,4,1,1,3,47.9,47.6,79.2,-11,19,Home,1,0
3104,1067,26,PG,DEN,TOR,34.4,19,3,6,2,0,4,55.0,37.0,68.8,0,26,Home,3,0
7264,1136,27,PG,SAC,TOR,19.2,15,4,3,0,0,2,40.6,29.8,89.5,5,20,Away,3,0
6628,1026,26,SG,ATL,DEN,24.5,18,5,0,1,0,2,52.3,35.5,85.7,0,22,Home,1,0
679,1003,27,SG,PHX,CHI,32.3,22,5,3,2,0,3,51.2,42.1,81.0,-8,29,Away,4,1
4555,1146,21,PF,CHA,PHI,31.4,15,8,2,1,1,0,41.2,27.5,92.8,-11,27,Home,2,1
8644,1494,24,PG,POR,DAL,37.9,21,2,3,2,0,4,41.0,35.6,84.0,7,24,Away,2,0
5505,1359,26,PF,CHI,ORL,28.8,12,8,4,1,1,2,44.7,40.7,67.1,8,24,Home,0,0
1295,1317,27,C,TOR,CHI,13.4,6,7,3,1,1,1,53.9,23.5,81.2,7,17,Away,3,0
6956,1400,25,PG,ATL,HOU,36.3,18,5,9,1,1,2,50.2,51.1,77.8,-1,32,Home,2,1
6338,1319,24,C,HOU,OKC,33.7,18,12,2,0,2,3,44.9,22.2,68.3,13,31,Away,1,1
3985,1027,24,C,MIN,MEM,32.2,16,10,2,0,3,2,39.8,30.0,74.2,5,29,Away,1,1
8501,1452,26,PF,ORL,GSW,16.3,7,5,0,1,0,2,48.5,38.4,63.4,1,11,Away,1,0
972,1219,27,SG,WAS,MIA,23.5,12,5,0,1,0,1,37.1,46.8,87.0,-9,17,Away,1,0
3443,1231,25,PG,CLE,ORL,19.8,11,3,2,0,1,0,47.5,37.9,64.1,-1,17,Away,1,0
7014,1159,23,PG,HOU,NYK,25.7,13,6,8,1,0,1,37.2,29.2,95.0,-7,27,Away,3,0
7828,1366,31,SF,MIN,LAL,17.5,9,3,2,1,1,2,51.0,51.7,90.8,10,14,Home,1,0
1113,1387,27,PG,OKC,ATL,30.0,21,2,6,1,0,3,54.1,44.7,91.4,15,27,Away,2,1
3981,1151,27,SG,NOP,PHX,31.8,18,5,0,0,1,2,42.1,34.5,72.8,1,22,Away,3,1
4922,1302,27,PG,HOU,OKC,22.2,6,3,4,0,0,3,44.0,36.3,76.5,3,10,Home,2,0
777,1216,29,PF,DEN,CHI,31.1,19,9,2,1,1,2,47.4,26.0,88.1,13,30,Away,3,1
8743,1370,26,SF,CLE,HOU,29.0,17,4,1,0,2,2,40.9,36.2,75.6,2,22,Away,1,0
2232,1352,24,C,HOU,PHI,32.7,19,9,3,1,1,1,39.9,29.9,80.3,-6,32,Home,3,1
2229,1335,26,SG,IND,MEM,26.3,11,6,3,1,1,3,50.7,37.1,74.0,-5,19,Home,1,0
2154,1215,21,PF,CHI,LAL,30.6,16,6,0,1,0,2,48.2,33.4,89.9,5,21,Away,1,0
8871,1271,25,SF,LAL,CHA,35.8,20,6,4,1,2,1,34.3,31.7,68.0,1,32,Home,1,1
4822,1245,27,SF,DEN,OKC,21.9,9,4,3,0,1,2,52.8,27.6,65.1,-2,15,Away,5,0
7611,1095,24,C,PHX,MIL,34.3,16,11,1,0,0,2,49.6,21.1,79.0,1,26,Away,2,1
4316,1123,27,PG,UTA,LAL,34.4,22,5,9,1,0,5,38.3,36.0,78.0,12,32,Home,0,1
8539,1084,30,SF,CHI,NOP,42.0,21,9,2,1,1,2,41.8,21.4,68.4,-5,32,Away,2,1
7352,1302,23,SG,DAL,WAS,24.9,14,3,2,0,1,2,44.4,24.4,71.3,10,18,Away,0,0
5663,1312,23,C,SAC,LAL,32.4,10,11,1,0,0,2,57.9,41.9,86.5,5,20,Home,1,0
6979,1037,30,PG,BOS,HOU,23.0,12,0,6,0,2,1,51.7,33.9,78.6,-1,19,Away,1,0
3184,1029,26,SF,WAS,NYK,28.8,20,7,5,0,0,2,48.9,40.7,92.6,14,30,Away,1,1
6088,1450,26,C,CLE,POR,38.0,21,12,3,0,0,2,49.2,40.0,63.4,5,34,Away,1,1
3200,1083,24,PF,TOR,CLE,30.9,19,8,1,1,2,2,57.7,23.5,59.7,-18,29,Home,2,0
5660,1053,23,SF,NOP,PHX,31.7,14,3,4,2,0,3,48.8,27.2,85.9,3,20,Home,3,0
1290,1111,27,SG,POR,DAL,17.7,9,5,2,1,1,1,47.0,26.4,88.0,-5,17,Home,1,0
4990,1187,27,SG,HOU,SAC,26.1,12,3,0,3,0,1,44.2,40.5,73.3,-7,17,Home,1,0
7878,1287,27,SG,LAC,MEM,36.5,21,5,2,1,0,1,56.2,42.0,84.3,0,28,Away,2,1
6884,1191,31,SG,PHX,DAL,15.4,11,1,2,1,0,0,55.3,34.2,81.8,7,15,Home,0,0
5457,1370,29,PG,GSW,MEM,21.8,12,2,6,1,0,2,47.7,30.9,93.9,-1,19,Home,2,0
6614,1454,23,PF,TOR,OKC,34.1,12,9,2,0,1,1,47.3,31.3,83.6,-3,23,Home,1,1
3967,1383,31,PF,NYK,GSW,13.8,7,3,0,0,0,0,53.0,30.6,82.6,1,10,Away,1,0
1880,1097,34,PG,LAC,CHA,39.5,20,5,9,1,0,5,40.5,34.1,72.5,6,30,Home,1,1
7104,1188,24,PF,NOP,TOR,25.9,14,7,3,0,1,1,32.3,39.9,82.8,2,24,Home,2,0
5501,1468,23,C,UTA,MEM,39.4,20,7,2,0,3,2,55.3,25.3,81.2,0,30,Home,0,1
7591,1381,20,PF,BOS,CLE,32.7,12,5,0,1,1,1,53.2,39.2,83.7,0,18,Away,1,0
5926,1321,27,SG,ATL,CHA,20.6,17,5,2,1,0,2,47.1,38.4,72.8,-1,23,Home,1,0
6781,1460,29,SF,TOR,ORL,28.3,17,6,2,1,1,4,34.6,34.3,80.3,7,23,Home,2,0
8762,1295,24,SG,DEN,PHX,36.8,15,2,3,1,1,1,37.1,24.6,79.6,2,21,Home,1,0
1037,1084,24,PF,PHI,ORL,33.4,22,10,5,1,1,2,45.2,27.0,77.0,1,37,Home,2,1
637,1085,26,C,HOU,SAC,18.9,7,7,1,1,2,1,43.0,23.9,82.7,4,17,Home,2,1
4442,1400,28,SF,SAS,OKC,19.1,8,3,0,0,1,2,51.1,17.7,88.5,-13,10,Home,4,0
4296,1153,29,PG,ORL,MIA,21.5,17,6,6,1,0,3,45.9,54.7,75.5,-11,27,Away,1,0
1084,1434,24,PG,LAC,OKC,19.2,11,5,3,2,2,2,60.0,37.2,67.4,-9,21,Away,1,1
862,1131,31,PG,POR,NOP,31.5,17,3,5,0,0,3,49.2,42.2,81.3,-3,22,Home,1,0
904,1133,27,PF,DET,MIL,26.9,13,6,4,0,0,3,53.2,45.3,78.4,4,20,Away,1,0
192,1351,20,PG,SAC,LAL,35.9,20,5,6,1,0,1,37.9,50.4,79.5,-3,31,Away,2,1
110,1251,29,SG,DEN,GSW,22.1,17,7,3,0,0,1,48.7,41.5,77.9,-8,26,Home,1,1
1943,1215,26,SF,POR,CLE,30.4,13,5,4,1,0,2,54.9,37.2,75.1,-1,21,Home,1,0
4254,1312,29,SG,DAL,NYK,18.9,9,3,2,1,1,2,47.7,37.5,85.8,-8,14,Away,1,0
8402,1254,28,SF,NOP,MEM,18.4,9,5,1,1,0,2,44.9,38.8,79.0,-7,14,Away,2,0
6976,1446,28,C,TOR,LAL,35.7,19,12,0,0,2,1,56.8,36.2,74.4,3,32,Home,5,1
7043,1386,26,SF,PHX,DET,34.7,15,8,3,0,0,2,42.5,45.2,91.5,4,24,Home,2,0
6757,1092,28,SG,CHI,UTA,36.2,24,6,4,0,0,2,53.9,47.1,62.4,10,32,Home,5,1
2776,1481,29,SF,DEN,IND,36.9,17,7,3,1,1,4,52.0,42.5,54.0,21,25,Home,2,1
2324,1209,27,SF,PHX,MEM,24.1,13,7,1,1,0,1,65.2,22.5,74.9,-3,21,Home,1,0
8517,1386,28,PF,MIA,MIL,35.4,19,6,3,0,1,3,45.3,21.1,68.2,8,26,Home,2,1
2618,1403,28,PG,HOU,SAS,38.4,17,5,7,2,0,4,49.4,32.6,87.2,1,27,Away,1,0
6759,1141,26,C,POR,SAC,28.3,13,8,1,1,2,1,49.7,23.2,79.9,-6,24,Home,1,0
1095,1334,35,PF,SAS,NOP,33.0,13,10,1,0,0,3,40.0,32.3,77.2,1,21,Home,1,1
8766,1176,29,SF,HOU,NYK,21.3,12,1,3,0,1,1,40.9,37.0,79.5,-7,16,Home,1,0
4504,1396,22,SF,POR,MIL,21.5,11,6,2,2,0,2,55.4,24.8,69.8,1,19,Away,0,0
3136,1263,27,SF,LAC,CHA,18.3,12,2,2,1,0,1,46.4,29.4,77.8,-1,16,Away,1,0
4582,1200,30,SG,DEN,ORL,15.3,8,0,2,0,0,0,42.3,33.0,84.8,6,10,Away,2,0
3806,1250,22,SG,MIA,LAL,28.9,17,6,1,2,0,2,52.3,36.7,95.0,-1,24,Away,2,0
7501,1390,25,C,HOU,ATL,19.9,8,6,1,0,2,0,45.9,24.1,80.7,6,17,Away,2,1
2655,1398,22,PG,NYK,MEM,24.9,8,5,4,0,0,1,40.8,42.1,65.4,-2,16,Away,1,0
4274,1218,30,PG,PHI,HOU,43.0,23,5,8,2,1,3,56.4,43.3,71.5,-1,36,Home,2,1
4985,1161,29,SG,MIL,IND,33.3,20,3,3,1,1,1,51.9,27.5,71.1,6,27,Home,2,1
6383,1335,24,C,DET,BKN,27.2,12,6,7,0,2,0,59.5,31.3,55.8,13,27,Home,2,1
5432,1271,34,C,LAL,UTA,20.6,13,7,3,0,1,2,45.9,29.5,77.1,3,22,Away,1,1
6134,1340,28,SG,MEM,UTA,10.8,8,4,1,1,1,0,51.4,28.0,76.3,11,15,Home,4,0
4576,1460,24,SF,GSW,NOP,19.8,7,5,0,0,0,1,47.6,35.1,84.6,6,11,Home,0,0
8717,1064,29,C,HOU,IND,32.5,17,10,4,1,3,0,30.0,36.8,69.6,6,35,Away,2,1
2203,1175,23,PF,CLE,POR,22.4,5,5,1,0,0,0,50.4,39.8,86.1,3,11,Home,1,0
4923,1162,20,SG,TOR,PHX,38.3,18,8,4,2,1,2,49.2,39.2,79.9,7,31,Home,2,1
7552,1345,32,PG,UTA,WAS,22.3,14,1,6,0,0,0,54.6,39.0,76.8,-7,21,Away,1,0
4300,1431,26,SF,WAS,DAL,29.8,17,4,3,1,0,3,38.4,34.2,86.5,8,22,Away,0,0
976,1045,26,C,WAS,MIA,19.9,13,8,0,1,2,0,48.3,33.8,74.0,9,24,Home,3,1
4690,1439,28,C,PHI,ORL,37.6,23,11,4,2,1,1,34.5,29.9,65.0,1,40,Home,1,1
942,1223,22,PG,PHX,CHI,14.7,12,1,3,0,0,0,44.7,28.2,94.7,-7,16,Away,5,0
2388,1146,23,SG,NOP,POR,38.4,23,6,1,2,2,1,48.5,54.8,73.0,4,33,Home,2,1
3222,1257,23,SG,NOP,BOS,30.6,21,5,3,2,0,1,44.4,34.1,79.8,1,30,Away,0,1
3883,1315,31,SF,SAC,PHI,29.8,14,4,5,3,0,2,57.1,37.7,74.5,5,24,Away,1,1
8491,1223,30,C,PHX,LAL,28.0,18,10,1,0,0,0,46.8,24.7,66.6,-13,29,Home,1,1
5339,1232,22,PF,HOU,DET,15.2,3,5,2,0,0,1,43.5,20.3,82.4,10,9,Home,1,0
4763,1041,26,PG,UTA,TOR,33.4,19,1,7,0,0,2,43.7,29.7,76.7,6,25,Away,1,1
2790,1339,28,SG,LAL,PHI,32.6,23,3,3,1,1,3,37.3,40.4,73.8,3,28,Away,1,1
945,1357,28,PF,DET,GSW,21.4,8,8,2,0,0,1,50.0,26.0,85.7,-6,17,Away,3,0
7787,1227,24,PG,DEN,NOP,28.4,11,3,5,1,0,3,43.2,40.1,93.3,6,17,Home,1,0
8118,1218,23,SF,OKC,IND,23.7,12,6,2,1,0,1,46.7,42.1,79.2,-10,20,Away,1,0
7423,1051,28,PF,MIN,HOU,22.1,12,9,0,1,0,1,47.9,34.2,74.9,1,21,Home,1,0
4109,1282,23,PF,DAL,UTA,32.1,16,10,4,1,1,3,45.0,38.2,68.9,5,29,Home,2,1
7135,1363,27,PF,NOP,CHI,31.1,18,7,1,1,1,3,43.4,28.5,82.0,4,25,Home,3,0
3256,1489,25,SF,BKN,NYK,42.0,21,8,3,1,1,3,56.0,36.1,80.7,-7,31,Home,1,0
2691,1162,20,SG,MEM,WAS,19.2,11,6,1,0,0,1,40.6,52.0,87.1,5,17,Away,1,0
6621,1330,31,PF,DAL,NOP,35.2,24,9,2,1,0,2,49.1,23.4,83.4,-7,34,Away,2,1
1320,1093,32,C,SAS,DAL,29.1,12,9,1,0,2,1,56.4,27.1,76.3,11,23,Away,1,0
8892,1104,25,PG,GSW,WAS,33.2,14,0,6,1,0,3,45.8,29.3,80.0,0,18,Home,2,0
4688,1175,24,PF,SAC,HOU,29.7,14,6,0,2,1,1,53.0,42.8,74.9,-4,22,Away,1,1
5471,1140,27,PG,UTA,HOU,31.3,15,4,6,1,1,1,49.5,43.1,68.4,-3,26,Away,0,1
5609,1108,28,PF,CHI,MIN,33.8,14,6,4,0,1,1,54.7,35.8,71.5,11,24,Home,1,1
3476,1289,24,PG,PHI,MIL,25.0,19,4,5,2,0,0,38.7,35.1,69.6,-4,30,Home,1,1
3506,1016,26,PG,LAC,HOU,38.7,15,6,7,0,0,4,36.6,41.5,79.6,-6,24,Home,2,1
2478,1213,24,SG,DET,CLE,39.6,24,5,3,1,0,4,52.5,31.2,94.4,-3,29,Away,1,0
8289,1028,29,PF,CHI,BKN,34.1,18,9,2,1,2,2,49.6,45.8,79.2,6,30,Away,1,1
5907,1402,24,C,OKC,MIA,14.1,10,4,0,1,1,1,48.7,23.5,66.1,-3,15,Home,0,0
8344,1003,29,PG,DEN,TOR,23.1,21,3,6,1,1,3,44.9,42.7,73.9,0,29,Away,1,1
8875,1307,26,PF,HOU,UTA,37.6,24,10,2,0,1,2,42.7,28.5,85.0,17,35,Home,3,1
1875,1186,21,SG,PHX,DET,25.3,19,4,4,1,0,2,52.0,33.2,91.1,6,26,Away,1,1
7606,1105,25,SG,OKC,MIA,29.6,21,4,3,0,1,2,38.8,48.2,66.4,-6,27,Away,1,1
4240,1246,27,SF,ATL,BOS,33.6,14,5,6,2,2,1,45.8,23.6,87.4,6,28,Home,1,1
2905,1473,26,C,SAC,SAS,27.0,16,4,1,1,1,3,48.9,30.3,81.0,10,20,Away,1,0
571,1004,25,SF,CHI,CLE,36.5,24,7,4,1,1,2,57.4,32.8,91.0,-5,35,Away,0,1
1449,1103,29,SF,CLE,BKN,24.6,12,2,3,1,0,1,53.4,42.6,73.7,-4,17,Home,1,0
4802,1164,31,PG,MIL,BKN,27.4,15,3,6,1,0,1,51.4,47.3,87.8,12,24,Away,1,1
7830,1328,31,PG,ATL,DET,30.6,15,4,9,2,0,3,40.7,40.8,56.4,2,27,Away,3,1
5119,1470,24,SF,BKN,WAS,34.1,19,3,5,1,0,3,48.6,29.3,81.5,5,25,Home,2,0
6699,1138,23,PF,WAS,MEM,35.9,19,10,6,2,1,2,46.0,32.3,80.2,-10,36,Home,1,1
5254,1229,25,PF,BOS,ORL,27.2,14,6,3,1,0,2,48.6,36.2,95.0,-9,22,Away,1,0
3227,1330,24,C,GSW,UTA,38.3,18,10,2,0,3,1,45.9,34.5,71.6,10,32,Away,1,1
8767,1342,36,SG,TOR,CHI,42.5,29,5,5,2,0,3,59.4,32.0,78.1,3,38,Home,2,1
3979,1288,19,PG,DET,HOU,18.1,10,3,4,1,0,2,54.4,38.9,70.2,-9,16,Away,1,0
6152,1062,21,C,MEM,NOP,30.9,17,7,0,1,1,3,50.8,44.6,77.3,-7,23,Away,2,0
3540,1255,26,PG,DAL,NOP,18.6,7,5,4,1,0,3,44.0,31.2,71.9,-2,14,Away,1,0
5666,1390,32,PF,MIL,OKC,29.1,15,8,4,1,1,2,36.5,29.7,79.2,-8,27,Away,3,0
2828,1368,24,C,BOS,MIL,27.2,14,7,0,1,2,2,54.9,22.7,76.3,-6,22,Away,2,0
5431,1168,27,PF,SAC,PHX,16.6,11,3,0,1,1,4,45.3,35.4,68.4,1,12,Away,4,0
1339,1211,26,C,DAL,MEM,20.6,16,6,1,1,3,1,49.2,21.3,83.6,-15,26,Home,5,1
3263,1435,27,PF,NOP,SAS,13.8,8,3,2,1,1,2,65.1,33.5,75.2,-23,13,Away,2,0
5149,1210,27,PG,SAC,MIA,32.9,18,3,7,1,1,3,62.5,34.3,83.6,8,27,Away,1,1
651,1399,26,PF,ATL,MEM,30.5,19,6,2,0,1,3,42.7,28.9,82.5,-12,25,Home,4,0
2903,1427,24,PF,NYK,OKC,25.1,10,7,1,0,1,1,57.0,38.9,63.7,12,18,Home,1,0
2259,1159,28,PG,IND,GSW,16.6,10,2,4,0,0,0,45.6,32.8,76.5,-3,16,Home,2,0
6018,1300,25,PF,CLE,UTA,20.1,6,2,0,0,1,0,43.1,21.7,70.0,-7,9,Away,1,0
8092,1244,22,SG,PHX,OKC,17.3,10,4,3,0,0,1,47.9,39.7,75.3,18,16,Home,2,0
8058,1230,29,PF,ATL,LAL,17.6,7,4,1,0,0,1,50.8,27.7,75.2,-11,11,Home,1,0
4430,1161,30,SF,NYK,UTA,33.3,16,6,3,1,0,2,57.4,25.1,68.5,-7,24,Home,0,1
7476,1005,22,PF,POR,GSW,39.9,17,6,4,0,1,1,48.0,28.9,84.4,1,27,Away,1,1
6940,1489,29,SF,NOP,SAS,28.4,10,2,1,1,0,1,46.3,44.0,71.7,-8,13,Away,2,0
2585,1287,29,PG,SAS,LAL,14.4,5,1,3,2,0,2,46.1,55.0,87.7,14,9,Away,2,0
3197,1120,32,SG,PHI,BKN,24.8,16,7,4,0,1,2,42.1,42.6,73.5,-2,26,Away,4,1
6179,1340,27,SG,ORL,CHA,17.7,15,5,3,0,1,1,44.6,37.9,68.0,11,23,Away,2,0
4330,1285,31,C,MEM,DEN,23.9,11,9,3,1,2,0,38.3,33.8,80.9,0,26,Away,0,1
1259,1227,25,PG,NYK,PHX,40.2,25,4,9,2,1,4,53.5,36.1,77.8,3,37,Home,2,1
4247,1408,24,PF,GSW,PHI,30.2,14,8,3,1,1,1,40.4,24.5,80.1,10,26,Away,2,1
992,1364,25,SF,DEN,CLE,21.0,9,3,1,0,0,3,53.5,44.7,79.9,-2,10,Home,0,0
3505,1151,27,C,LAC,LAL,27.0,13,10,1,0,2,1,44.6,46.3,83.8,1,25,Home,2,1
114,1207,26,C,PHX,NOP,19.2,5,4,5,1,0,0,44.0,31.5,83.5,2,15,Away,3,1
920,1226,25,SF,MEM,ORL,21.5,9,4,0,0,1,1,48.3,30.8,76.2,-11,13,Home,2,0
2510,1102,30,SF,WAS,CHA,24.5,13,4,3,1,0,1,50.2,31.9,72.1,-11,20,Home,2,0
8461,1416,27,SG,NOP,SAS,18.4,11,0,0,0,0,2,43.5,41.3,68.1,0,9,Away,0,0
7177,1272,27,SF,IND,ATL,33.9,13,7,0,1,1,2,44.9,45.8,89.9,9,20,Away,1,0
4383,1444,27,PG,UTA,LAL,33.2,18,5,9,2,0,3,41.1,37.2,80.2,-1,31,Home,1,1
950,1007,26,SG,DAL,CLE,40.3,23,5,6,1,0,2,52.1,34.8,91.8,0,33,Away,2,1
4614,1222,20,PF,PHI,NYK,32.1,12,8,1,1,0,3,45.2,37.3,71.8,-2,19,Home,1,0
3771,1157,27,SF,PHX,TOR,39.5,23,9,2,2,0,1,43.0,39.9,92.6,2,35,Home,1,1
7436,1489,23,PF,ATL,NOP,31.6,18,6,2,1,2,2,44.6,28.5,67.4,12,27,Home,3,0
2851,1453,25,PF,HOU,CLE,14.5,10,1,5,0,0,2,49.6,30.2,84.5,3,14,Away,0,0
5220,1137,27,SG,BKN,PHI,19.2,15,3,0,1,0,2,50.1,41.7,81.8,-8,17,Home,0,0
4318,1120,27,PF,TOR,GSW,33.4,20,8,0,1,1,1,48.6,37.1,61.4,-13,29,Away,1,1
7978,1321,24,SG,NYK,MIL,29.6,19,2,0,0,1,2,58.0,35.5,66.8,-3,20,Home,1,0
6697,1342,24,C,BKN,POR,32.4,13,13,3,2,2,3,42.6,42.6,73.3,8,30,Home,3,1
2506,1076,25,SF,SAC,MIN,19.3,10,3,4,0,0,1,46.6,40.7,78.5,1,16,Home,2,0
1115,1183,23,SG,UTA,DAL,25.0,13,2,0,2,0,1,44.5,35.4,81.3,-5,16,Away,0,0
8609,1231,30,SF,WAS,IND,21.2,10,5,2,0,1,1,44.6,34.1,78.0,-5,17,Away,0,0
299,1438,22,PG,MEM,DEN,25.0,14,6,4,1,0,2,48.6,41.1,67.5,-5,23,Home,3,0
1676,1113,25,C,MIN,BOS,27.3,15,7,5,1,2,2,36.1,22.8,76.2,11,28,Home,1,1
3348,1462,25,PG,WAS,MIL,42.5,28,4,11,2,0,5,46.3,50.8,81.6,0,40,Away,5,1
2736,1119,31,C,OKC,DAL,36.2,19,11,4,0,2,1,45.6,30.8,95.0,-1,35,Away,1,1
8788,1141,22,PF,DEN,MIA,34.0,17,8,0,0,1,3,53.4,42.0,78.0,8,23,Home,0,0
8207,1434,31,C,BKN,CHA,26.0,19,9,2,1,1,1,47.8,23.1,79.6,0,31,Home,2,1
4679,1125,26,PG,UTA,ATL,31.1,18,5,9,1,0,5,48.7,39.1,69.3,-14,28,Away,3,0
7798,1310,28,PG,WAS,HOU,34.4,15,7,8,2,0,2,47.8,47.2,68.2,-1,30,Away,0,1
7984,1200,24,SF,ORL,DEN,35.1,18,7,8,1,0,1,45.2,33.9,75.8,-6,33,Away,0,1
4417,1310,25,SF,WAS,DAL,20.8,8,4,2,2,1,2,46.7,46.0,74.8,9,15,Home,1,0
6311,1136,29,SG,SAC,CHA,30.1,28,6,0,0,2,0,46.3,32.9,80.7,0,36,Away,2,1
2104,1318,27,C,DAL,SAC,19.8,7,8,0,2,1,1,49.1,26.5,83.3,3,17,Home,1,0
5278,1223,30,C,OKC,LAC,28.9,14,13,3,1,1,1,56.5,30.8,88.0,10,31,Away,2,1
5447,1018,28,SF,CHA,ORL,20.2,11,0,5,1,0,2,36.7,41.5,69.9,-9,15,Home,0,0
5983,1072,31,SG,PHX,PHI,16.3,8,5,1,1,0,1,49.1,38.3,76.6,2,14,Home,3,0
1838,1026,21,PG,PHI,CHI,37.1,21,6,7,2,0,2,44.3,29.2,79.9,-5,34,Away,0,1
