row_id,efficiency_binning_standard,eff_times_minutes_binning_standard,high_eff_min_freq,points_binning_standard,eff_per_point_binning_standard,blocks,target
7606,12,3,0.7967142857142857,5,1,1,1
4240,13,3,0.2032857142857143,3,2,2,1
2905,9,2,0.7967142857142857,4,1,1,0
571,16,5,0.2032857142857143,5,2,1,1
1449,8,2,0.7967142857142857,3,2,0,0
4802,11,3,0.7967142857142857,3,2,0,1
7830,12,3,0.2032857142857143,3,2,0,1
5119,11,3,0.7967142857142857,4,1,0,0
6699,16,5,0.2032857142857143,4,2,1,1
5254,10,2,0.7967142857142857,3,2,0,0
3227,15,4,0.2032857142857143,4,2,3,1
8767,17,6,0.2032857142857143,6,1,0,1
3979,7,1,0.7967142857142857,2,2,0,0
6152,10,3,0.7967142857142857,4,2,1,0
3540,6,1,0.7967142857142857,2,2,0,0
5666,12,3,0.7967142857142857,3,2,1,0
2828,10,2,0.7967142857142857,3,2,2,0
5431,5,1,0.7967142857142857,3,1,1,0
1339,12,2,0.7967142857142857,4,2,3,1
3263,6,1,0.7967142857142857,2,2,1,0
5149,12,3,0.2032857142857143,4,2,1,1
651,11,3,0.2032857142857143,4,1,1,0
2903,8,2,0.7967142857142857,2,2,1,0
2259,7,1,0.7967142857142857,2,2,0,0
6018,4,1,0.7967142857142857,2,2,1,0
8092,7,1,0.7967142857142857,2,2,0,0
8058,5,1,0.7967142857142857,2,2,0,0
4430,11,3,0.7967142857142857,4,2,0,1
7476,12,4,0.7967142857142857,4,2,1,1
6940,6,2,0.7967142857142857,2,1,0,0
2585,4,1,0.7967142857142857,1,2,0,0
3197,12,3,0.7967142857142857,4,2,1,1
6179,10,2,0.7967142857142857,3,2,1,0
4330,12,2,0.7967142857142857,3,2,2,1
1259,17,5,0.2032857142857143,5,2,1,1
4247,12,3,0.2032857142857143,3,2,1,1
992,5,1,0.7967142857142857,2,1,0,0
3505,11,3,0.7967142857142857,3,2,2,1
114,7,1,0.7967142857142857,1,3,0,1
920,6,1,0.7967142857142857,2,2,1,0
2510,9,2,0.7967142857142857,3,2,0,0
8461,4,1,0.7967142857142857,3,1,0,0
7177,9,3,0.7967142857142857,3,2,1,0
4383,14,4,0.2032857142857143,4,2,0,1
950,15,5,0.2032857142857143,5,2,0,1
4614,9,2,0.7967142857142857,3,2,0,0
3771,16,5,0.2032857142857143,5,2,0,1
7436,12,3,0.2032857142857143,4,2,2,0
2851,6,1,0.7967142857142857,2,2,0,0
5220,8,2,0.7967142857142857,3,1,0,0
4318,13,4,0.2032857142857143,4,2,1,1
7978,9,2,0.7967142857142857,4,1,1,0
6697,14,4,0.2032857142857143,3,2,2,1
2506,7,1,0.7967142857142857,2,2,0,0
1115,7,2,0.7967142857142857,3,1,0,0
8609,8,2,0.7967142857142857,2,2,1,0
299,10,2,0.7967142857142857,3,2,0,0
1676,13,3,0.7967142857142857,3,2,2,1
3348,18,6,0.2032857142857143,6,2,0,1
2736,16,5,0.2032857142857143,4,2,2,1
8788,10,3,0.7967142857142857,4,2,1,0
8207,14,3,0.7967142857142857,4,2,1,1
4679,13,3,0.2032857142857143,4,2,0,0
7798,14,4,0.2032857142857143,3,2,0,1
7984,15,4,0.2032857142857143,4,2,0,1
4417,7,1,0.7967142857142857,2,2,1,0
6311,16,4,0.2032857142857143,6,1,2,1
2104,8,2,0.7967142857142857,2,2,1,0
5278,14,3,0.7967142857142857,3,2,1,1
5447,7,1,0.7967142857142857,3,2,0,0
5983,6,1,0.7967142857142857,2,2,0,0
1838,15,5,0.2032857142857143,5,2,0,1
6352,9,2,0.7967142857142857,3,2,1,0
8652,10,3,0.7967142857142857,4,1,0,0
6563,11,3,0.7967142857142857,3,2,1,1
608,8,1,0.7967142857142857,2,2,0,0
1094,7,1,0.7967142857142857,2,2,1,0
4372,11,3,0.7967142857142857,4,2,1,1
5101,12,3,0.7967142857142857,4,2,1,1
7933,10,3,0.7967142857142857,4,2,0,1
161,14,4,0.2032857142857143,5,2,0,1
204,8,1,0.7967142857142857,3,2,0,0
5673,12,4,0.7967142857142857,4,2,1,1
4743,13,3,0.2032857142857143,4,2,2,1
2935,11,2,0.7967142857142857,3,2,1,1
5889,6,1,0.7967142857142857,2,2,1,0
2436,7,2,0.7967142857142857,2,2,1,0
1231,13,3,0.7967142857142857,3,2,2,1
7435,8,2,0.7967142857142857,3,2,1,0
8792,14,4,0.2032857142857143,4,2,3,1
8686,6,1,0.7967142857142857,2,2,1,0
4611,7,2,0.7967142857142857,3,1,0,0
6166,10,2,0.7967142857142857,3,2,1,1
5163,5,1,0.7967142857142857,1,2,1,0
4252,12,3,0.7967142857142857,4,2,0,0
7923,14,4,0.2032857142857143,4,2,1,1
4035,14,4,0.2032857142857143,4,2,0,1
6514,8,1,0.7967142857142857,3,2,0,0
4772,8,2,0.7967142857142857,2,2,1,0
3878,12,3,0.2032857142857143,5,1,0,0
4377,16,5,0.2032857142857143,5,2,0,1
858,14,4,0.2032857142857143,5,2,0,0
8049,5,1,0.7967142857142857,2,2,0,0
6890,9,2,0.7967142857142857,3,2,0,0
2562,4,1,0.7967142857142857,2,1,0,0
3802,12,4,0.7967142857142857,4,2,0,1
2641,9,2,0.7967142857142857,2,2,1,0
4510,6,2,0.7967142857142857,3,1,0,0
2348,13,3,0.2032857142857143,4,2,0,1
6654,9,2,0.7967142857142857,2,2,1,0
2782,10,3,0.7967142857142857,4,1,0,0
4557,5,1,0.7967142857142857,1,3,0,0
8532,14,3,0.2032857142857143,4,2,2,1
7439,9,2,0.7967142857142857,3,2,0,0
616,8,2,0.7967142857142857,2,2,0,0
7008,12,3,0.7967142857142857,4,1,0,1
2576,7,1,0.7967142857142857,3,1,0,0
7485,7,1,0.7967142857142857,2,2,1,0
3341,9,2,0.7967142857142857,3,2,0,0
5670,12,3,0.7967142857142857,4,2,1,0
1706,11,3,0.7967142857142857,4,2,0,0
6954,16,5,0.2032857142857143,5,2,1,1
4405,13,4,0.7967142857142857,4,2,0,0
1494,14,4,0.2032857142857143,5,1,1,1
8966,10,2,0.7967142857142857,2,3,2,1
4538,9,2,0.7967142857142857,2,2,0,0
804,13,3,0.2032857142857143,4,2,2,1
8991,13,4,0.7967142857142857,5,2,0,0
5723,11,3,0.7967142857142857,3,2,2,1
991,8,1,0.7967142857142857,2,2,0,0
6598,5,1,0.7967142857142857,1,3,1,0
5999,13,3,0.7967142857142857,4,2,1,1
7603,8,2,0.7967142857142857,3,1,0,0
3514,14,5,0.7967142857142857,5,2,0,1
4415,5,1,0.7967142857142857,1,3,1,0
6928,13,4,0.2032857142857143,5,2,0,1
220,11,2,0.7967142857142857,4,2,1,1
4465,7,1,0.7967142857142857,2,2,0,0
1289,10,2,0.7967142857142857,3,2,2,0
3164,8,2,0.7967142857142857,3,2,0,0
2619,9,1,0.7967142857142857,3,2,0,1
3613,9,2,0.7967142857142857,3,2,1,0
44,11,3,0.7967142857142857,5,1,0,0
6771,11,2,0.7967142857142857,4,2,2,0
3793,13,4,0.7967142857142857,5,1,1,1
3572,16,4,0.2032857142857143,6,2,0,1
7097,8,2,0.7967142857142857,3,2,0,0
1504,6,2,0.7967142857142857,2,2,0,0
4478,11,3,0.2032857142857143,4,2,1,0
8847,13,4,0.2032857142857143,5,1,1,1
3440,11,3,0.7967142857142857,4,2,1,0
1893,14,4,0.2032857142857143,4,2,1,1
8385,15,4,0.2032857142857143,4,2,3,1
8088,10,2,0.7967142857142857,3,2,2,0
5046,9,2,0.7967142857142857,3,2,0,0
1506,14,4,0.7967142857142857,4,2,2,1
671,8,1,0.7967142857142857,2,2,0,0
7829,10,2,0.7967142857142857,3,2,2,0
5686,13,3,0.2032857142857143,5,1,1,1
898,5,1,0.7967142857142857,1,3,0,0
4979,12,3,0.7967142857142857,4,2,1,1
2667,8,2,0.7967142857142857,3,2,1,0
3194,15,5,0.2032857142857143,5,2,1,1
2891,3,1,0.7967142857142857,1,1,0,0
8182,8,2,0.7967142857142857,3,1,0,0
4837,13,3,0.7967142857142857,4,2,1,1
6380,10,2,0.7967142857142857,3,2,0,0
7468,7,2,0.7967142857142857,3,2,0,0
2371,6,1,0.7967142857142857,3,1,1,0
6363,8,1,0.7967142857142857,3,2,0,0
1770,14,4,0.2032857142857143,4,2,1,1
7122,7,1,0.7967142857142857,3,1,0,0
4852,2,1,0.7967142857142857,1,2,0,0
532,11,2,0.7967142857142857,4,1,1,1
8429,16,4,0.2032857142857143,4,2,3,1
7389,13,3,0.2032857142857143,3,2,1,1
7055,8,1,0.7967142857142857,3,2,2,0
7968,7,1,0.7967142857142857,2,2,1,0
8023,13,3,0.7967142857142857,4,2,1,1
732,13,4,0.7967142857142857,4,2,0,1
3407,12,3,0.7967142857142857,3,2,2,1
2340,14,3,0.2032857142857143,5,2,1,1
4873,9,2,0.7967142857142857,3,2,0,0
4702,13,4,0.2032857142857143,5,1,0,1
2566,10,3,0.7967142857142857,3,2,1,1
6214,10,2,0.7967142857142857,4,1,0,0
8271,12,3,0.7967142857142857,4,2,0,0
5413,13,4,0.7967142857142857,4,2,1,1
5638,12,2,0.7967142857142857,3,2,0,1
4418,8,2,0.7967142857142857,3,1,0,0
7307,10,3,0.7967142857142857,3,2,1,0
7948,7,2,0.7967142857142857,2,2,1,0
1256,4,1,0.7967142857142857,1,3,1,0
2105,7,2,0.7967142857142857,3,1,0,0
5396,15,4,0.2032857142857143,4,2,0,1
5015,11,3,0.7967142857142857,4,2,1,1
8224,10,2,0.7967142857142857,2,3,2,0
7909,7,1,0.7967142857142857,1,3,0,0
7178,13,4,0.2032857142857143,4,2,0,1
3485,6,1,0.7967142857142857,2,1,0,0
8540,8,2,0.7967142857142857,3,2,0,0
3817,7,1,0.7967142857142857,3,1,1,0
5560,6,1,0.7967142857142857,2,2,2,0
7040,4,1,0.7967142857142857,2,1,0,0
6305,14,4,0.2032857142857143,5,2,1,1
4470,12,3,0.2032857142857143,4,2,3,1
1622,2,1,0.7967142857142857,1,2,1,0
8480,15,4,0.2032857142857143,4,2,2,1
6014,12,4,0.7967142857142857,5,1,1,0
5029,13,4,0.7967142857142857,4,2,2,1
7814,15,4,0.2032857142857143,4,2,1,1
1097,8,2,0.7967142857142857,3,1,1,0
5132,13,3,0.2032857142857143,3,2,2,1
8604,8,2,0.7967142857142857,3,2,1,0
2464,15,4,0.2032857142857143,4,2,1,1
8799,10,3,0.7967142857142857,3,2,1,1
1789,11,2,0.7967142857142857,3,2,0,0
7105,12,3,0.7967142857142857,4,2,1,1
4989,10,2,0.7967142857142857,3,2,2,0
5000,17,6,0.2032857142857143,6,2,1,1
193,12,3,0.7967142857142857,3,2,1,1
821,5,1,0.7967142857142857,2,2,0,0
4603,12,3,0.2032857142857143,4,2,0,1
6796,9,2,0.7967142857142857,2,2,0,1
5993,12,3,0.7967142857142857,3,2,0,0
4167,10,2,0.7967142857142857,3,2,0,0
2688,10,2,0.7967142857142857,4,1,0,0
7296,2,1,0.7967142857142857,1,3,0,0
6010,9,2,0.7967142857142857,3,2,0,0
4814,13,3,0.7967142857142857,4,2,2,1
5427,9,2,0.7967142857142857,3,2,2,0
2608,6,1,0.7967142857142857,2,1,1,0
5995,13,3,0.7967142857142857,4,2,1,1
239,10,3,0.7967142857142857,4,2,0,0
4016,8,1,0.7967142857142857,2,2,1,0
8329,7,2,0.7967142857142857,3,1,0,0
2978,17,5,0.2032857142857143,4,2,1,1
5650,14,3,0.7967142857142857,4,2,1,1
5272,13,3,0.2032857142857143,4,2,2,1
946,5,1,0.7967142857142857,2,2,0,0
5171,15,4,0.2032857142857143,4,2,1,1
6178,7,1,0.7967142857142857,3,1,1,0
5633,12,3,0.7967142857142857,4,2,2,0
7250,15,4,0.2032857142857143,4,2,2,1
3553,13,3,0.2032857142857143,4,2,2,0
8065,19,5,0.2032857142857143,6,2,2,1
3361,8,2,0.7967142857142857,3,2,0,0
4475,8,2,0.7967142857142857,3,2,0,0
2411,7,2,0.7967142857142857,2,2,1,0
7039,8,2,0.7967142857142857,3,2,1,1
3983,10,2,0.7967142857142857,3,2,0,1
147,10,2,0.7967142857142857,2,2,3,1
5359,16,5,0.2032857142857143,5,2,2,1
2295,9,2,0.7967142857142857,3,1,0,0
7208,11,3,0.7967142857142857,4,2,1,0
3612,12,3,0.7967142857142857,4,2,0,1
1737,8,2,0.7967142857142857,2,2,1,0
6160,10,2,0.7967142857142857,3,2,0,1
115,10,3,0.7967142857142857,3,2,0,0
7745,7,2,0.7967142857142857,3,2,1,0
4554,15,4,0.2032857142857143,4,2,0,1
499,14,4,0.2032857142857143,5,2,1,1
721,11,3,0.2032857142857143,3,2,2,1
5781,6,1,0.7967142857142857,2,2,0,0
3090,9,2,0.7967142857142857,4,1,1,0
5817,8,2,0.7967142857142857,2,2,0,0
5876,7,2,0.7967142857142857,2,2,1,0
597,7,2,0.7967142857142857,2,2,2,1
8280,5,1,0.7967142857142857,2,1,0,0
8758,12,3,0.7967142857142857,3,2,0,1
1648,11,3,0.7967142857142857,3,2,1,1
8858,16,4,0.2032857142857143,5,2,0,1
2701,6,1,0.7967142857142857,3,1,0,0
5964,7,2,0.7967142857142857,2,2,2,0
1701,11,3,0.7967142857142857,4,2,0,1
7887,9,2,0.7967142857142857,3,2,1,0
5811,3,1,0.7967142857142857,2,1,0,0
4773,7,2,0.7967142857142857,3,1,0,0
2943,8,2,0.7967142857142857,2,2,1,0
5075,13,4,0.7967142857142857,4,2,0,1
87,13,3,0.2032857142857143,5,2,0,1
2309,10,3,0.7967142857142857,4,1,1,0
2678,7,1,0.7967142857142857,2,2,2,0
8617,8,2,0.7967142857142857,2,2,1,1
6217,10,3,0.7967142857142857,3,2,2,0
2595,11,3,0.7967142857142857,3,2,0,0
8110,14,4,0.2032857142857143,5,2,1,1
1030,10,3,0.7967142857142857,4,2,0,0
137,9,2,0.7967142857142857,3,2,1,0
5503,10,2,0.7967142857142857,3,2,1,0
4951,3,1,0.7967142857142857,2,1,0,0
7727,10,2,0.7967142857142857,3,2,1,0
4410,17,6,0.2032857142857143,5,2,1,1
1201,14,3,0.7967142857142857,5,2,0,1
8563,9,2,0.7967142857142857,3,2,0,0
5313,9,2,0.7967142857142857,4,1,0,0
567,12,4,0.7967142857142857,4,2,1,1
5848,13,4,0.2032857142857143,3,2,3,1
3928,10,2,0.7967142857142857,4,2,2,1
8340,11,2,0.7967142857142857,3,2,1,0
7290,14,4,0.2032857142857143,5,2,0,1
4565,12,4,0.7967142857142857,4,2,0,0
5295,10,3,0.7967142857142857,3,2,1,0
5261,12,3,0.2032857142857143,4,2,1,1
6711,12,3,0.2032857142857143,4,2,1,1
2331,10,2,0.7967142857142857,3,2,0,0
3516,7,2,0.7967142857142857,3,2,1,0
2188,8,2,0.7967142857142857,2,2,0,0
196,11,2,0.7967142857142857,3,2,0,1
4568,10,2,0.7967142857142857,3,2,1,1
803,10,3,0.7967142857142857,3,2,1,1
7300,8,2,0.7967142857142857,3,2,1,0
6344,5,1,0.7967142857142857,2,2,0,0
2069,15,4,0.2032857142857143,4,2,1,1
5874,11,3,0.7967142857142857,4,2,1,0
8640,4,1,0.7967142857142857,1,2,1,0
645,14,4,0.2032857142857143,4,2,0,0
8961,11,3,0.7967142857142857,4,2,1,0
6821,10,2,0.7967142857142857,2,2,1,0
121,13,4,0.7967142857142857,4,2,1,1
2982,6,1,0.7967142857142857,3,1,1,0
3075,10,2,0.7967142857142857,3,2,1,1
7863,12,2,0.7967142857142857,4,2,0,0
3279,10,2,0.7967142857142857,3,2,2,1
2136,13,3,0.7967142857142857,4,2,0,1
4991,9,2,0.7967142857142857,3,2,0,1
135,16,5,0.2032857142857143,5,2,3,1
6219,15,4,0.2032857142857143,5,1,1,1
8674,16,5,0.2032857142857143,4,2,2,1
2560,6,2,0.7967142857142857,3,1,0,0
63,7,2,0.7967142857142857,3,2,1,0
1359,7,1,0.7967142857142857,2,2,1,0
4686,8,2,0.7967142857142857,3,2,0,0
2468,12,3,0.7967142857142857,4,2,0,1
680,8,1,0.7967142857142857,2,2,1,0
5474,7,2,0.7967142857142857,2,2,0,0
742,8,2,0.7967142857142857,2,2,1,0
5969,12,3,0.7967142857142857,4,1,1,1
3642,11,1,0.7967142857142857,3,2,0,0
8712,12,3,0.7967142857142857,3,2,0,0
8145,6,1,0.7967142857142857,2,2,1,0
3259,7,1,0.7967142857142857,2,2,1,0
1874,8,2,0.7967142857142857,3,2,1,0
2597,8,2,0.7967142857142857,2,2,0,0
1718,7,1,0.7967142857142857,2,2,0,0
8113,14,4,0.2032857142857143,5,2,1,1
2844,6,1,0.7967142857142857,2,2,1,0
4028,12,4,0.7967142857142857,5,1,0,0
7361,5,1,0.7967142857142857,1,3,1,0
6460,12,3,0.2032857142857143,5,1,1,1
6748,11,2,0.7967142857142857,3,2,0,1
490,9,2,0.7967142857142857,4,1,0,0
494,11,3,0.7967142857142857,4,2,0,0
691,6,1,0.7967142857142857,2,2,2,0
3822,9,2,0.7967142857142857,3,2,0,0
603,14,4,0.2032857142857143,5,2,1,1
1912,11,3,0.7967142857142857,3,2,2,1
6753,10,3,0.7967142857142857,4,1,0,0
5614,8,2,0.7967142857142857,3,1,0,0
6957,9,1,0.7967142857142857,3,2,2,1
4642,12,3,0.7967142857142857,5,1,1,1
3758,12,3,0.2032857142857143,4,2,2,1
2367,2,1,0.7967142857142857,1,2,1,0
4371,11,3,0.7967142857142857,4,2,0,0
5886,12,4,0.7967142857142857,4,2,0,0
5651,14,4,0.2032857142857143,4,2,1,1
1362,8,2,0.7967142857142857,2,2,1,1
4817,8,1,0.7967142857142857,2,2,1,0
1527,10,3,0.7967142857142857,3,2,0,0
7848,12,4,0.7967142857142857,4,2,2,0
4900,10,2,0.7967142857142857,3,2,2,0
7372,6,1,0.7967142857142857,3,1,0,0
1552,7,2,0.7967142857142857,3,1,0,0
5049,15,5,0.2032857142857143,5,2,1,1
8718,9,2,0.7967142857142857,3,2,0,0
1338,15,3,0.7967142857142857,4,2,0,1
3902,14,4,0.7967142857142857,4,2,0,1
3011,16,4,0.7967142857142857,5,2,0,1
7691,7,2,0.7967142857142857,2,2,0,0
2251,11,3,0.7967142857142857,3,2,0,1
2347,16,5,0.2032857142857143,5,2,2,1
8347,13,4,0.7967142857142857,4,2,0,0
2785,6,1,0.7967142857142857,2,2,1,0
5383,10,3,0.7967142857142857,3,2,2,0
151,7,2,0.7967142857142857,2,2,0,0
2805,16,5,0.2032857142857143,4,2,2,1
4724,13,4,0.2032857142857143,4,2,2,1
2087,15,5,0.2032857142857143,4,2,2,1
3752,17,5,0.2032857142857143,5,2,0,1
2260,10,2,0.7967142857142857,3,2,2,0
4018,6,1,0.7967142857142857,1,3,1,0
7920,14,3,0.7967142857142857,4,2,2,1
4881,15,5,0.2032857142857143,4,2,2,1
7551,11,3,0.7967142857142857,4,2,0,1
8194,8,2,0.7967142857142857,3,1,0,0
3857,12,2,0.7967142857142857,4,2,0,0
860,14,4,0.2032857142857143,5,2,1,1
6984,13,4,0.7967142857142857,4,2,0,1
6502,8,2,0.7967142857142857,3,2,0,0
8877,15,4,0.2032857142857143,4,2,0,1
7230,10,2,0.7967142857142857,3,2,0,0
7279,10,3,0.7967142857142857,4,2,0,0
4463,18,5,0.2032857142857143,5,2,2,1
6876,8,2,0.7967142857142857,2,2,0,0
1780,15,4,0.2032857142857143,5,2,1,1
4721,6,1,0.7967142857142857,2,1,0,0
5107,8,2,0.7967142857142857,3,1,0,0
1819,9,2,0.7967142857142857,3,2,1,0
6272,10,3,0.7967142857142857,4,1,0,0
2705,10,2,0.7967142857142857,4,1,0,0
176,17,5,0.2032857142857143,5,2,1,1
2094,16,4,0.2032857142857143,5,2,1,1
7118,13,4,0.2032857142857143,4,2,0,1
3492,9,2,0.7967142857142857,3,1,0,0
7845,11,3,0.7967142857142857,3,2,1,0
83,8,2,0.7967142857142857,3,2,0,0
817,10,2,0.7967142857142857,2,2,2,1
5911,15,4,0.2032857142857143,5,2,2,1
6966,7,1,0.7967142857142857,3,2,1,0
6814,10,2,0.7967142857142857,4,2,0,1
284,8,2,0.7967142857142857,3,2,0,0
7687,7,1,0.7967142857142857,2,2,0,0
6009,11,2,0.7967142857142857,4,1,1,1
7762,11,3,0.7967142857142857,4,2,0,1
2916,10,3,0.7967142857142857,3,2,0,0
1814,10,2,0.7967142857142857,4,2,0,0
1272,8,2,0.7967142857142857,2,2,1,0
4768,14,4,0.2032857142857143,3,2,1,1
8633,7,2,0.7967142857142857,2,2,0,0
7293,15,4,0.2032857142857143,5,2,2,1
5912,14,4,0.2032857142857143,5,2,0,1
2643,10,3,0.7967142857142857,4,1,1,0
8924,10,2,0.7967142857142857,3,2,1,0
4509,12,2,0.7967142857142857,5,1,1,1
2306,12,3,0.7967142857142857,3,2,1,1
7418,9,2,0.7967142857142857,3,1,1,0
4196,10,2,0.7967142857142857,3,2,1,0
6818,13,4,0.2032857142857143,3,2,1,1
4169,2,1,0.7967142857142857,1,1,1,0
3850,12,3,0.7967142857142857,4,2,0,1
8862,12,3,0.7967142857142857,3,2,0,1
6929,10,2,0.7967142857142857,3,2,2,1
6337,6,1,0.7967142857142857,2,2,2,0
2415,14,4,0.2032857142857143,4,2,2,1
3555,4,1,0.7967142857142857,2,1,0,0
4499,11,3,0.7967142857142857,4,1,0,0
2196,7,1,0.7967142857142857,2,2,1,0
2601,15,4,0.2032857142857143,5,1,0,1
6869,7,1,0.7967142857142857,2,2,0,0
4315,11,3,0.7967142857142857,4,2,0,0
3367,11,2,0.7967142857142857,3,2,1,1
6742,10,2,0.7967142857142857,3,2,0,1
6402,8,2,0.7967142857142857,2,2,1,0
2634,8,2,0.7967142857142857,2,2,1,0
6579,10,3,0.7967142857142857,4,2,1,0
2435,14,4,0.7967142857142857,5,2,1,0
6712,10,2,0.7967142857142857,3,2,0,1
5550,8,2,0.7967142857142857,3,1,0,0
5328,10,2,0.7967142857142857,4,1,0,0
4521,9,2,0.7967142857142857,3,2,1,0
3546,11,3,0.7967142857142857,3,2,1,0
7837,9,2,0.7967142857142857,3,2,1,0
7663,4,1,0.7967142857142857,2,1,0,0
518,7,1,0.7967142857142857,2,2,1,0
4926,17,4,0.2032857142857143,5,2,1,1
8857,9,2,0.7967142857142857,4,1,0,0
1416,8,2,0.7967142857142857,3,1,0,0
4457,6,1,0.7967142857142857,2,2,0,0
7816,17,4,0.2032857142857143,5,2,0,1
128,8,2,0.7967142857142857,2,2,1,1
3475,5,1,0.7967142857142857,2,2,0,0
6408,6,1,0.7967142857142857,2,2,0,0
4311,7,1,0.7967142857142857,3,2,0,0
2439,14,4,0.2032857142857143,5,2,1,1
3766,14,3,0.7967142857142857,4,2,1,1
5599,11,3,0.7967142857142857,4,2,0,1
8013,9,2,0.7967142857142857,2,2,1,1
8790,11,2,0.7967142857142857,4,2,0,0
1474,7,2,0.7967142857142857,3,1,1,0
5571,4,1,0.7967142857142857,2,1,0,0
3561,10,2,0.7967142857142857,3,2,0,0
3952,6,1,0.7967142857142857,2,2,0,0
50,11,3,0.7967142857142857,4,1,0,0
7297,15,4,0.2032857142857143,5,2,1,1
888,6,1,0.7967142857142857,2,2,0,0
2617,13,3,0.7967142857142857,5,1,0,0
517,14,4,0.7967142857142857,4,2,2,1
3169,12,3,0.7967142857142857,3,2,2,1
2950,16,5,0.2032857142857143,6,1,0,1
1425,10,2,0.7967142857142857,4,1,1,0
140,10,2,0.7967142857142857,3,2,1,0
1925,12,3,0.7967142857142857,4,2,0,1
2379,5,1,0.7967142857142857,2,1,0,0
3198,14,4,0.7967142857142857,4,2,2,1
113,9,3,0.7967142857142857,3,2,1,1
4560,10,2,0.7967142857142857,3,2,1,0
4596,7,2,0.7967142857142857,3,2,0,1
3251,15,5,0.2032857142857143,5,2,0,1
8240,13,4,0.2032857142857143,4,2,1,1
6791,9,2,0.7967142857142857,3,2,1,0
4547,9,3,0.7967142857142857,3,1,0,0
5492,13,4,0.2032857142857143,4,2,2,1
3278,12,3,0.7967142857142857,3,2,1,0
5060,7,2,0.7967142857142857,3,2,1,0
7519,14,3,0.7967142857142857,4,2,0,1
7897,8,1,0.7967142857142857,3,2,0,0
6953,10,3,0.7967142857142857,3,2,0,0
7268,10,2,0.7967142857142857,3,2,1,0
5934,9,2,0.7967142857142857,3,1,1,0
3223,10,2,0.7967142857142857,4,2,0,0
6611,12,3,0.7967142857142857,4,2,2,1
452,10,3,0.7967142857142857,4,1,0,0
3732,9,2,0.7967142857142857,3,2,1,0
7911,10,2,0.7967142857142857,4,1,1,1
7662,7,1,0.7967142857142857,2,2,2,0
2764,9,2,0.7967142857142857,3,2,0,0
659,5,1,0.7967142857142857,2,2,1,0
6174,8,2,0.7967142857142857,3,2,0,0
4621,10,2,0.7967142857142857,4,2,1,0
1000,10,2,0.7967142857142857,3,2,1,0
390,8,1,0.7967142857142857,2,2,1,0
3408,7,2,0.7967142857142857,3,2,0,0
1477,8,1,0.7967142857142857,3,2,0,0
2241,10,2,0.7967142857142857,2,2,1,0
2387,10,1,0.7967142857142857,3,2,1,0
8162,7,2,0.7967142857142857,3,2,0,0
3923,11,3,0.2032857142857143,3,2,1,1
2973,11,3,0.7967142857142857,4,2,2,1
3387,11,3,0.7967142857142857,4,1,1,1
1294,14,3,0.7967142857142857,4,2,1,1
1825,9,2,0.7967142857142857,2,2,0,0
2874,2,1,0.7967142857142857,1,4,1,0
4174,9,2,0.7967142857142857,3,2,2,1
2536,10,2,0.7967142857142857,3,2,2,0
8208,11,3,0.7967142857142857,4,1,0,1
1908,10,3,0.7967142857142857,3,2,1,0
6764,11,3,0.7967142857142857,4,2,1,1
369,8,2,0.7967142857142857,3,2,0,0
1152,10,2,0.7967142857142857,3,2,0,0
8953,14,4,0.2032857142857143,4,2,1,1
5737,9,3,0.7967142857142857,3,2,0,0
6221,15,4,0.2032857142857143,4,2,1,1
6153,9,2,0.7967142857142857,3,1,0,0
6044,5,1,0.7967142857142857,1,2,1,0
4161,7,1,0.7967142857142857,2,2,0,0
4288,12,3,0.2032857142857143,3,2,1,0
6252,5,1,0.7967142857142857,2,2,0,0
7927,14,4,0.2032857142857143,5,2,1,1
175,13,3,0.7967142857142857,3,2,1,1
1904,6,1,0.7967142857142857,2,2,1,0
1100,12,3,0.7967142857142857,3,2,1,1
6516,8,2,0.7967142857142857,2,2,0,0
3409,13,4,0.7967142857142857,4,2,0,1
1539,7,2,0.7967142857142857,2,2,0,0
2293,18,5,0.2032857142857143,5,2,0,1
8365,11,3,0.7967142857142857,4,2,1,1
1364,14,3,0.2032857142857143,4,2,1,1
5624,5,1,0.7967142857142857,2,2,0,0
5341,15,4,0.2032857142857143,4,2,1,1
7738,10,2,0.7967142857142857,3,2,0,0
5687,11,3,0.7967142857142857,3,2,1,1
681,15,4,0.2032857142857143,5,2,0,1
6150,9,1,0.7967142857142857,3,2,1,0
3665,15,4,0.2032857142857143,5,2,2,1
1662,7,2,0.7967142857142857,2,2,2,0
509,11,2,0.7967142857142857,4,1,1,0
167,8,2,0.7967142857142857,3,2,1,0
6754,8,2,0.7967142857142857,2,2,0,0
1007,9,2,0.7967142857142857,3,2,1,0
6849,12,3,0.7967142857142857,4,2,1,0
7959,11,2,0.7967142857142857,4,2,0,0
3495,11,2,0.7967142857142857,3,2,0,1
6744,8,1,0.7967142857142857,4,1,0,0
8773,8,2,0.7967142857142857,2,2,1,1
2537,10,2,0.7967142857142857,3,2,1,1
1105,10,3,0.7967142857142857,4,2,0,1
3876,5,1,0.7967142857142857,2,2,0,0
6042,14,4,0.2032857142857143,4,2,2,1
1753,6,2,0.7967142857142857,2,1,0,0
5615,3,1,0.7967142857142857,1,2,0,0
2917,6,1,0.7967142857142857,2,2,0,0
6476,5,1,0.7967142857142857,2,1,0,0
153,13,2,0.7967142857142857,5,1,1,1
