row_id,high_eff_min_freq_0.796875,high_eff_scorer_freq_0.5319444444444444,scoring_impact_binning_standard_3,minutes_played_binning_standard_4,eff_times_minutes_binning_standard_3,efficiency_binning_standard_13,target
8142,True,True,False,False,False,False,0
752,False,False,False,False,False,False,1
2435,True,False,False,False,False,False,0
7591,True,True,False,True,False,False,0
358,True,False,True,False,True,False,1
2212,True,False,True,True,True,False,1
8697,True,False,False,False,False,False,0
3047,True,False,True,True,True,False,0
4930,True,False,False,False,False,False,1
2894,True,False,False,True,True,False,0
1119,True,False,True,False,False,False,1
6057,True,True,False,False,False,False,0
646,True,False,True,False,False,False,1
2988,False,False,True,False,False,False,1
8391,True,True,False,False,False,False,0
1360,False,False,False,True,False,False,1
5495,True,True,False,False,False,False,0
6040,True,False,False,False,False,False,0
5779,True,True,False,False,False,False,0
1869,True,True,False,False,False,False,0
1900,True,True,False,False,False,False,0
549,True,True,False,False,True,False,1
4284,False,False,False,False,False,False,1
2083,True,False,False,True,True,False,0
4574,False,False,False,True,False,False,1
3670,False,False,True,True,False,True,0
1653,True,False,True,False,False,True,1
8347,True,False,True,False,False,True,0
8260,False,False,False,True,False,False,1
79,True,True,False,False,False,False,0
3288,True,False,True,True,True,False,0
5846,True,False,True,True,True,False,1
5412,False,False,False,True,False,False,1
1561,False,False,False,False,False,False,1
8928,True,True,False,False,False,False,0
468,True,True,False,False,False,False,0
3760,True,False,True,False,False,True,1
8715,False,False,False,False,False,False,1
6967,True,True,False,False,False,False,0
6502,True,True,False,False,False,False,0
7564,True,True,False,False,False,False,0
8875,False,False,False,False,False,False,1
6210,False,False,False,True,False,False,1
5628,False,False,False,True,False,False,1
8842,True,True,False,False,False,False,0
7075,False,False,False,False,False,False,1
3891,True,True,False,False,False,False,0
7160,True,False,False,False,False,False,0
1240,True,False,True,False,True,True,1
5612,True,True,False,False,False,False,0
8752,True,True,False,False,False,False,0
4509,True,False,True,False,False,False,1
7741,True,True,False,False,False,False,0
3174,True,True,False,False,False,False,0
8297,True,False,False,False,False,False,0
6767,True,True,False,True,True,False,0
4632,True,True,False,False,False,False,0
7494,True,True,False,False,False,False,0
8653,False,False,True,True,False,False,1
1957,True,True,False,False,False,False,0
5336,True,True,False,False,False,False,0
5292,False,False,False,False,False,False,1
693,True,True,False,False,False,False,0
8388,True,False,True,False,True,True,1
5176,True,False,True,False,False,True,1
3283,True,False,False,False,True,False,1
5446,False,False,False,False,False,False,1
3715,True,False,False,False,False,False,1
6084,False,False,False,False,False,False,1
1310,False,False,True,True,True,True,1
2299,False,False,False,False,False,False,1
8770,False,False,True,True,True,False,1
4723,True,True,False,False,False,False,1
617,True,True,False,False,False,False,0
8424,True,False,True,False,True,False,1
7801,True,False,False,True,True,False,1
5250,True,False,True,False,True,False,1
3952,True,True,False,False,False,False,0
7382,True,True,False,False,False,False,0
8070,True,True,False,False,False,False,0
8148,False,False,True,False,False,False,1
799,True,False,True,False,False,False,1
2760,True,False,False,False,False,False,0
4074,True,True,False,False,False,False,0
8375,False,True,False,True,True,False,1
8235,True,True,False,False,False,False,0
6981,True,True,False,False,False,False,0
5379,False,False,False,False,False,False,1
6244,False,False,True,True,True,True,1
4577,True,True,False,False,False,False,0
1247,True,True,False,False,True,False,1
4363,False,False,False,True,False,False,1
4883,False,False,True,True,False,True,1
3896,True,True,False,True,True,False,1
3260,True,True,False,False,False,False,0
4170,True,False,False,False,False,False,0
4434,True,True,False,False,False,False,1
7717,True,True,False,False,False,False,0
4870,True,True,False,False,False,False,0
8735,True,True,False,False,False,False,0
3635,False,False,True,True,True,True,1
7101,True,False,False,True,True,False,0
7453,False,False,True,True,False,False,1
4216,True,True,False,False,False,False,0
6103,True,False,False,False,False,True,0
1894,True,True,False,False,False,False,0
870,True,True,False,True,True,False,1
3410,True,True,False,False,False,False,0
276,False,False,False,False,False,False,1
2065,True,True,False,False,False,False,0
5678,True,True,False,False,False,False,0
4156,True,True,False,False,False,False,0
3390,True,True,False,False,False,False,0
1216,True,True,False,False,False,False,0
7951,True,True,False,False,False,False,0
4703,True,False,False,True,True,False,0
7396,True,True,False,False,False,False,1
7031,True,True,False,False,False,False,0
75,True,False,True,False,False,False,0
6869,True,True,False,False,False,False,0
7762,True,False,False,False,True,False,1
947,True,False,False,False,False,False,0
2822,False,False,True,False,False,False,1
326,True,False,False,False,False,False,1
7403,True,True,False,True,True,False,0
6617,True,True,False,False,False,False,1
1828,True,True,False,False,False,False,0
5743,True,False,False,False,False,False,1
3994,True,True,False,False,False,False,0
3105,True,True,False,False,False,False,0
3683,True,False,True,True,True,False,0
2973,True,False,False,True,True,False,1
600,False,False,False,False,False,False,1
8027,True,True,False,False,False,False,0
3726,True,False,True,True,True,False,1
8383,True,True,False,True,False,False,0
5538,False,False,False,True,False,False,1
8011,False,False,True,True,False,False,1
4878,True,False,False,True,False,False,0
6407,True,False,False,False,False,False,0
2060,True,True,False,False,False,False,0
2827,True,False,True,False,True,True,1
5529,True,False,True,True,False,False,1
7259,True,True,False,False,False,False,0
3662,True,True,False,False,False,False,0
1355,True,True,False,False,False,False,0
3606,True,True,False,False,False,False,0
1243,True,False,True,True,True,False,0
3372,True,True,False,False,False,False,0
3049,False,False,True,True,False,False,1
1459,True,True,False,False,False,False,0
7169,True,True,False,False,False,False,0
6605,True,True,False,False,False,False,0
6972,True,False,False,False,False,False,0
4010,True,False,True,False,False,False,1
1291,False,False,True,True,True,False,1
6752,True,False,True,False,False,False,0
8594,True,True,False,False,False,False,0
827,True,False,True,True,True,False,0
3189,False,False,False,False,False,False,0
4952,True,False,True,True,True,False,0
7461,True,False,True,False,False,True,1
4121,True,True,False,False,False,False,0
5474,True,True,False,False,False,False,0
1711,True,True,False,True,True,False,1
5133,True,True,False,False,False,False,0
6702,False,False,True,True,False,False,0
7642,True,False,False,False,False,False,0
2879,True,False,False,True,True,False,1
2362,True,False,False,False,False,False,1
146,True,False,True,True,False,False,1
84,True,True,False,False,False,False,0
7530,True,True,False,False,False,False,0
8032,True,True,False,False,False,False,0
5589,True,True,False,False,False,False,0
3884,True,True,False,False,False,False,1
8340,True,True,False,False,False,False,0
807,False,False,True,True,False,False,0
4124,False,False,False,True,False,False,1
5709,True,True,False,False,False,False,0
813,True,True,False,False,False,False,0
2585,True,True,False,False,False,False,0
1351,True,True,False,False,False,False,0
5834,True,False,False,True,True,False,1
1371,True,True,False,False,False,False,0
2092,True,False,True,False,False,False,1
1987,True,False,True,False,True,True,1
4978,True,True,False,False,False,False,0
2653,True,False,True,False,True,True,1
1546,False,False,True,True,False,False,1
1096,True,True,False,False,False,False,0
1621,True,True,False,False,False,False,0
4840,True,False,False,True,True,False,0
5192,False,False,True,False,False,False,1
670,False,False,False,False,False,False,1
3739,True,True,False,False,False,False,1
8719,True,True,False,False,False,False,0
1515,True,True,False,False,True,False,1
6719,True,True,False,True,True,False,1
4695,True,False,False,False,False,False,1
7104,True,True,False,False,False,False,0
2783,True,True,False,False,False,False,1
4653,True,False,True,True,False,True,1
5283,True,True,False,False,False,False,0
6654,True,True,False,False,False,False,0
520,True,False,True,False,False,True,1
7265,True,True,False,False,False,False,0
8728,True,True,False,False,False,False,0
1050,True,False,False,False,False,False,0
2521,True,True,False,False,False,False,1
5619,True,True,False,False,False,False,1
960,True,False,True,False,False,False,1
6186,True,True,False,False,False,False,0
2929,True,False,False,False,False,False,0
574,True,True,False,False,False,False,0
8379,False,False,False,False,False,False,1
3160,True,True,False,False,False,False,0
4915,True,True,False,False,False,False,0
8240,False,False,True,True,False,True,1
932,True,True,False,False,False,False,0
647,True,False,True,True,True,False,1
877,True,True,False,False,False,False,0
3337,True,True,False,True,True,False,1
756,True,False,True,True,True,False,1
4366,True,False,False,True,True,False,0
3968,False,False,True,True,False,True,1
3759,True,True,False,True,False,False,0
7676,False,False,False,True,False,False,1
8641,False,False,False,True,False,False,1
4616,False,False,False,True,True,True,1
4454,False,False,False,False,False,False,1
1205,True,False,False,True,True,False,1
6621,False,False,False,True,False,False,1
6304,True,True,False,False,False,False,0
4589,True,True,False,False,False,False,0
5298,True,True,False,False,False,False,0
5629,True,True,False,False,False,False,0
3680,False,False,True,True,False,False,1
8022,True,False,False,False,True,True,1
7141,True,True,False,False,False,False,0
926,True,True,False,False,False,False,0
2984,True,False,True,True,True,True,1
2287,True,True,False,False,False,False,1
8648,False,False,False,True,False,False,1
293,True,True,False,False,False,False,0
4027,True,True,False,False,False,False,0
116,True,True,False,False,False,False,0
5903,True,True,False,False,False,False,0
989,True,True,False,False,False,False,0
7222,True,True,False,False,False,False,0
3864,False,False,True,False,False,False,1
193,True,False,False,True,True,False,1
4064,True,True,False,False,False,False,0
3224,True,True,False,False,False,False,0
8998,True,False,False,True,True,False,0
3229,True,True,False,False,False,False,1
2103,False,False,False,True,False,False,1
3961,True,False,False,True,True,False,1
5459,True,True,False,True,False,False,0
7925,False,False,True,True,True,False,0
858,False,False,True,True,False,False,0
235,True,True,False,False,False,False,0
199,True,True,False,False,False,False,0
8417,True,False,False,False,False,False,0
6622,True,True,False,False,False,False,0
10,True,True,False,False,False,False,0
328,True,False,False,False,True,False,0
5904,True,True,False,False,False,False,0
751,True,True,False,False,False,False,0
262,True,True,False,False,False,False,0
821,True,True,False,False,False,False,0
4638,True,False,True,False,False,False,1
4606,True,False,True,False,False,False,1
5125,True,True,False,False,True,False,1
8669,False,False,False,True,False,False,1
8251,True,True,False,False,False,False,0
5934,True,True,False,False,False,False,0
8378,True,False,False,True,True,False,0
1827,False,False,True,True,False,False,1
6805,False,False,False,False,False,False,1
3356,True,False,False,False,False,False,0
2170,False,False,False,False,False,False,1
