row_id,high_eff_min_freq_0.7963888888888889,high_eff_scorer_freq_0.5361111111111111,eff_times_minutes_binning_quantile_6,assists_binning_quantile_4,rebounds_binning_quantile_7,eff_times_minutes_binning_quantile_4,target
7814,False,False,True,True,False,False,1
1097,True,True,False,False,False,False,0
5132,False,True,False,False,True,False,1
8604,True,True,False,False,False,False,0
2464,False,False,True,True,False,False,1
8799,True,True,False,False,False,True,1
1789,True,False,False,True,False,False,0
7105,True,False,False,True,False,False,1
4989,True,True,False,False,False,True,0
5000,False,False,True,True,False,False,1
193,True,False,False,True,False,False,1
821,True,True,False,False,False,False,0
4603,False,False,False,False,False,False,1
6796,True,True,False,False,False,False,1
5993,True,False,False,False,False,True,0
4167,True,True,False,False,False,False,0
2688,True,False,False,False,False,True,0
7296,True,True,False,False,False,False,0
6010,True,True,False,True,False,False,0
4814,True,False,False,False,False,False,1
5427,True,True,False,False,False,False,0
2608,True,True,False,False,False,False,0
5995,True,False,False,False,False,False,1
239,True,False,False,False,False,True,0
4016,True,True,False,False,False,False,0
8329,True,True,False,False,False,False,0
2978,False,False,True,False,True,False,1
5650,True,False,False,True,False,True,1
5272,False,False,False,False,False,False,1
946,True,True,False,False,False,False,0
5171,False,False,True,True,False,False,1
6178,True,True,False,False,False,False,0
5633,True,False,False,False,False,False,0
7250,False,False,True,False,True,False,1
3553,False,False,False,False,True,False,0
8065,False,False,True,False,True,False,1
3361,True,True,False,False,False,False,0
4475,True,True,False,False,False,False,0
2411,True,True,False,True,False,False,0
7039,True,True,False,True,False,False,1
3983,True,True,False,False,False,False,1
147,True,True,False,False,True,False,1
5359,False,False,True,True,False,False,1
2295,True,False,False,False,False,False,0
7208,True,False,False,True,False,True,0
3612,True,False,False,True,False,False,1
1737,True,True,False,False,False,False,0
6160,True,False,False,True,False,False,1
115,True,True,False,False,True,True,0
7745,True,True,False,False,False,False,0
4554,False,False,True,True,False,False,1
499,False,False,True,True,False,False,1
721,False,True,False,False,True,True,1
5781,True,True,False,False,False,False,0
3090,True,False,False,False,False,True,0
5817,True,True,False,False,False,False,0
5876,True,True,False,False,False,False,0
597,True,True,False,False,False,False,1
8280,True,True,False,False,False,False,0
8758,True,False,False,False,True,False,1
1648,True,True,False,True,False,False,1
8858,False,False,True,True,False,False,1
2701,True,True,False,False,False,False,0
5964,True,True,False,False,False,False,0
1701,True,False,False,True,False,True,1
7887,True,True,False,False,False,False,0
5811,True,True,False,False,False,False,0
4773,True,True,False,False,False,False,0
2943,True,True,False,True,False,False,0
5075,True,False,True,False,False,False,1
87,False,False,False,False,False,False,1
2309,True,False,False,False,False,True,0
2678,True,True,False,False,False,False,0
8617,True,True,False,False,False,False,1
6217,True,True,False,False,False,True,0
2595,True,True,False,True,False,False,0
8110,False,False,True,False,False,False,1
1030,True,False,False,False,False,True,0
137,True,True,False,False,False,False,0
5503,True,True,False,False,True,False,0
4951,True,True,False,False,False,False,0
7727,True,True,False,True,False,False,0
4410,False,False,True,True,False,False,1
1201,True,False,False,False,False,False,1
8563,True,True,False,False,False,False,0
5313,True,False,False,False,False,True,0
567,True,False,True,False,False,False,1
5848,False,True,False,False,True,False,1
3928,True,False,False,False,False,True,1
8340,True,True,False,True,False,False,0
7290,False,False,True,False,False,False,1
4565,True,False,False,True,False,False,0
5295,True,True,False,False,False,False,0
5261,False,False,False,False,True,False,1
6711,False,False,False,True,False,False,1
2331,True,True,False,False,True,False,0
3516,True,True,False,False,False,False,0
2188,True,True,False,False,False,False,0
196,True,True,False,True,False,False,1
4568,True,True,False,False,False,True,1
803,True,True,False,True,False,True,1
7300,True,True,False,False,False,False,0
6344,True,True,False,False,False,False,0
2069,False,False,True,False,False,False,1
5874,True,False,False,False,False,False,0
8640,True,True,False,False,False,False,0
645,False,False,True,True,False,False,0
8961,True,False,False,False,False,True,0
6821,True,True,False,False,True,False,0
121,True,False,True,False,True,False,1
2982,True,True,False,False,False,False,0
3075,True,True,False,False,False,False,1
7863,True,False,False,False,False,True,0
3279,True,True,False,True,False,False,1
2136,True,False,False,True,False,True,1
4991,True,True,False,True,False,False,1
135,False,False,True,False,True,False,1
6219,False,False,True,True,False,False,1
8674,False,False,True,False,True,False,1
2560,True,True,False,False,False,False,0
63,True,True,False,False,False,False,0
1359,True,True,False,False,False,False,0
4686,True,True,False,True,False,False,0
2468,True,False,False,True,False,False,1
680,True,True,False,False,False,False,0
5474,True,True,False,False,False,False,0
742,True,True,False,False,False,False,0
5969,True,False,False,False,False,False,1
3642,True,False,False,False,False,False,0
8712,True,False,False,True,False,False,0
8145,True,True,False,False,False,False,0
3259,True,True,False,False,False,False,0
1874,True,True,False,False,False,False,0
2597,True,True,False,False,False,False,0
1718,True,True,False,True,False,False,0
8113,False,False,True,False,False,False,1
2844,True,True,False,False,False,False,0
4028,True,False,False,False,False,False,0
7361,True,True,False,False,False,False,0
6460,False,False,False,False,False,False,1
6748,True,True,False,True,False,False,1
490,True,True,False,False,False,False,0
494,True,False,False,True,False,True,0
691,True,True,False,False,False,False,0
3822,True,True,False,True,False,False,0
603,False,False,True,False,False,False,1
1912,True,True,False,False,True,True,1
6753,True,False,False,False,False,True,0
5614,True,True,False,False,False,False,0
6957,True,True,False,False,False,False,1
4642,True,False,False,False,False,False,1
3758,False,False,False,True,False,False,1
2367,True,True,False,False,False,False,0
4371,True,False,False,True,False,False,0
5886,True,False,False,True,False,False,0
5651,False,False,False,True,False,False,1
1362,True,True,False,False,False,False,1
4817,True,True,False,False,False,False,0
1527,True,True,False,False,False,True,0
7848,True,False,True,False,False,False,0
4900,True,True,False,True,False,False,0
7372,True,True,False,False,False,False,0
1552,True,True,False,False,False,False,0
5049,False,False,True,False,False,False,1
8718,True,True,False,False,False,False,0
1338,True,False,False,False,True,False,1
3902,True,False,True,True,False,False,1
3011,True,False,True,True,False,False,1
7691,True,True,False,False,False,False,0
2251,True,True,False,True,False,False,1
2347,False,False,True,False,False,False,1
8347,True,False,True,True,False,False,0
2785,True,True,False,False,False,False,0
5383,True,False,False,False,False,True,0
151,True,True,False,False,False,False,0
2805,False,False,True,False,True,False,1
4724,False,False,False,False,True,False,1
2087,False,False,True,False,True,False,1
3752,False,False,True,True,False,False,1
2260,True,False,False,False,False,False,0
4018,True,True,False,False,False,False,0
7920,True,False,False,False,True,True,1
4881,False,False,True,True,True,False,1
7551,True,False,False,False,False,False,1
8194,True,True,False,True,False,False,0
3857,True,False,False,False,False,True,0
860,False,False,False,False,False,False,1
6984,True,False,True,False,False,False,1
6502,True,True,False,False,False,False,0
8877,False,False,True,True,False,False,1
7230,True,True,False,False,False,False,0
7279,True,False,False,False,False,True,0
4463,False,False,True,True,True,False,1
6876,True,True,False,True,False,False,0
1780,False,False,True,True,False,False,1
4721,True,True,False,False,False,False,0
5107,True,True,False,False,False,False,0
1819,True,True,False,False,False,False,0
6272,True,False,False,False,False,True,0
2705,True,False,False,False,False,True,0
176,False,False,True,False,True,False,1
2094,False,False,True,True,False,False,1
7118,False,False,False,False,False,False,1
3492,True,True,False,False,False,True,0
7845,True,True,False,True,False,False,0
83,True,True,False,False,False,False,0
817,True,True,False,False,True,True,1
5911,False,False,True,False,True,False,1
6966,True,True,False,False,False,False,0
6814,True,False,False,False,False,True,1
284,True,True,False,False,False,False,0
7687,True,True,False,False,False,False,0
6009,True,False,False,False,False,True,1
7762,True,False,False,True,False,True,1
2916,True,True,False,False,False,True,0
1814,True,False,False,False,False,False,0
1272,True,True,False,True,False,False,0
4768,False,False,False,False,True,False,1
8633,True,True,False,True,False,False,0
7293,False,False,True,False,True,False,1
5912,False,False,False,True,False,False,1
2643,True,False,False,False,False,True,0
8924,True,False,False,True,False,True,0
4509,True,False,False,False,False,True,1
2306,True,True,False,False,True,False,1
7418,True,False,False,False,False,False,0
4196,True,True,False,True,False,False,0
6818,False,True,False,False,True,False,1
4169,True,True,False,False,False,False,0
3850,True,False,False,False,False,True,1
8862,True,False,False,False,True,False,1
6929,True,True,False,True,False,False,1
6337,True,True,False,False,False,False,0
2415,False,False,True,False,True,False,1
3555,True,True,False,False,False,False,0
4499,True,False,False,False,False,False,0
2196,True,True,False,False,False,False,0
2601,False,False,True,True,False,False,1
6869,True,True,False,False,False,False,0
4315,True,False,False,True,False,True,0
3367,True,True,False,True,False,False,1
6742,True,True,False,True,False,False,1
6402,True,True,False,False,False,False,0
2634,True,True,False,False,False,False,0
6579,True,False,False,False,False,True,0
2435,True,False,True,False,False,False,0
6712,True,True,False,False,True,True,1
5550,True,True,False,False,False,False,0
5328,True,False,False,False,False,True,0
4521,True,True,False,False,False,False,0
3546,True,False,False,False,True,True,0
7837,True,True,False,False,False,False,0
7663,True,True,False,False,False,False,0
518,True,True,False,False,False,False,0
4926,False,False,True,True,False,False,1
8857,True,True,False,False,False,False,0
1416,True,True,False,False,False,False,0
4457,True,True,False,False,False,False,0
7816,False,False,True,True,False,False,1
128,True,True,False,False,False,False,1
3475,True,True,False,False,False,False,0
6408,True,True,False,False,False,False,0
4311,True,True,False,False,False,False,0
2439,False,False,True,True,False,False,1
3766,True,False,False,False,True,True,1
5599,True,False,False,False,False,False,1
8013,True,True,False,False,False,False,1
8790,True,False,False,False,False,True,0
1474,True,True,False,False,False,False,0
5571,True,True,False,False,False,False,0
3561,True,True,False,True,False,False,0
3952,True,True,False,False,False,False,0
50,True,False,False,False,False,False,0
7297,False,False,True,True,False,False,1
888,True,True,False,True,False,False,0
2617,True,False,False,False,False,False,0
517,True,False,True,True,False,False,1
3169,True,True,False,False,True,True,1
2950,False,False,True,False,False,False,1
1425,True,False,False,False,False,False,0
