row_id,efficiency_binning_standard,opponent_freq,eff_times_minutes_binning_standard,plus_minus_binning_standard,team_freq,scoring_impact_binning_standard,target
5528,14,0.034027777777777775,4,4,0.03333333333333333,3,1
8566,9,0.03347222222222222,2,4,0.035416666666666666,2,0
5894,15,0.03194444444444444,4,5,0.034027777777777775,4,1
4756,5,0.03319444444444444,1,2,0.03763888888888889,1,0
4839,16,0.035555555555555556,4,4,0.03208333333333333,4,1
5929,10,0.03347222222222222,2,3,0.035416666666666666,2,0
5847,5,0.03194444444444444,1,3,0.029583333333333333,1,0
6376,9,0.0375,2,4,0.034861111111111114,2,0
1849,8,0.03263888888888889,2,3,0.03763888888888889,2,0
417,12,0.03263888888888889,3,5,0.03333333333333333,2,1
2974,10,0.029722222222222223,3,3,0.03013888888888889,2,0
5794,8,0.03194444444444444,2,3,0.03166666666666667,1,0
2432,6,0.03236111111111111,1,3,0.035416666666666666,1,0
2519,12,0.03763888888888889,3,5,0.03638888888888889,3,0
565,14,0.0375,4,5,0.030972222222222224,3,1
2527,9,0.034027777777777775,2,3,0.035555555555555556,1,0
5485,10,0.034583333333333334,3,3,0.034722222222222224,2,0
4861,10,0.034861111111111114,2,3,0.03680555555555556,2,1
3252,5,0.029722222222222223,1,5,0.03666666666666667,1,0
1225,17,0.03236111111111111,5,4,0.03638888888888889,5,1
143,10,0.035555555555555556,2,4,0.03680555555555556,2,1
7719,10,0.0375,2,4,0.03375,2,0
1491,3,0.03236111111111111,1,4,0.03388888888888889,1,0
7599,12,0.03138888888888889,3,3,0.03333333333333333,2,0
4841,18,0.034444444444444444,5,5,0.03388888888888889,4,1
1591,14,0.03208333333333333,4,2,0.03666666666666667,3,1
5103,10,0.03319444444444444,2,4,0.03375,2,0
4787,10,0.035555555555555556,2,6,0.03013888888888889,2,1
2654,16,0.029722222222222223,4,5,0.03388888888888889,4,1
2005,5,0.035555555555555556,1,4,0.03013888888888889,1,0
1195,9,0.03236111111111111,1,5,0.03333333333333333,1,0
4236,3,0.03208333333333333,1,5,0.03680555555555556,1,0
3410,9,0.030972222222222224,2,5,0.03263888888888889,1,0
1118,14,0.03166666666666667,4,4,0.030972222222222224,4,1
7477,11,0.03180555555555555,2,3,0.034722222222222224,2,1
1757,13,0.03236111111111111,4,6,0.03208333333333333,3,1
498,9,0.035555555555555556,2,4,0.035555555555555556,2,0
3998,10,0.035694444444444445,2,4,0.03305555555555555,2,1
13,12,0.034444444444444444,3,4,0.03263888888888889,3,0
871,11,0.03208333333333333,3,4,0.03013888888888889,3,1
3358,7,0.03166666666666667,1,3,0.03208333333333333,1,0
913,10,0.034027777777777775,2,4,0.03208333333333333,2,1
3583,7,0.03166666666666667,2,5,0.029583333333333333,1,0
722,12,0.029722222222222223,3,5,0.03013888888888889,2,1
4002,13,0.035555555555555556,4,5,0.029583333333333333,3,1
8948,13,0.034861111111111114,4,6,0.03333333333333333,3,1
7129,15,0.0375,4,4,0.030972222222222224,3,1
8630,14,0.0375,4,4,0.03208333333333333,3,1
5308,9,0.034583333333333334,2,3,0.03333333333333333,2,0
1497,10,0.035555555555555556,3,5,0.03333333333333333,2,0
6846,9,0.035416666666666666,1,4,0.03333333333333333,2,1
1521,12,0.03138888888888889,3,4,0.03125,3,1
8910,18,0.03208333333333333,5,4,0.03013888888888889,6,1
6915,5,0.03194444444444444,1,5,0.035555555555555556,1,0
2747,4,0.035555555555555556,1,2,0.03013888888888889,1,0
8066,8,0.03763888888888889,2,6,0.03333333333333333,2,0
5756,13,0.035694444444444445,4,3,0.03180555555555555,3,1
315,10,0.03166666666666667,3,3,0.03208333333333333,2,0
6873,7,0.034583333333333334,1,4,0.03180555555555555,1,1
7890,11,0.035694444444444445,3,5,0.03388888888888889,2,1
8937,4,0.03166666666666667,1,3,0.03333333333333333,1,0
3351,11,0.03319444444444444,2,2,0.03208333333333333,2,1
109,8,0.030972222222222224,2,5,0.03680555555555556,2,0
1755,11,0.035694444444444445,3,4,0.030972222222222224,2,0
6877,9,0.035416666666666666,2,3,0.03638888888888889,2,0
1352,5,0.03138888888888889,1,4,0.03305555555555555,1,0
3130,14,0.03347222222222222,5,2,0.034861111111111114,4,0
7206,16,0.035416666666666666,5,2,0.034861111111111114,4,1
6204,9,0.034583333333333334,2,3,0.03666666666666667,2,0
5428,12,0.035555555555555556,3,4,0.03166666666666667,3,1
481,7,0.034722222222222224,1,4,0.030972222222222224,1,0
6565,9,0.03347222222222222,2,4,0.03763888888888889,2,0
1974,12,0.03763888888888889,3,1,0.034027777777777775,3,0
337,8,0.03263888888888889,1,4,0.03263888888888889,1,0
2765,10,0.03236111111111111,2,5,0.03638888888888889,2,1
6161,5,0.034444444444444444,1,4,0.03333333333333333,1,0
6903,10,0.034861111111111114,3,3,0.03333333333333333,2,0
4519,7,0.03347222222222222,1,5,0.03208333333333333,2,0
2986,14,0.03180555555555555,4,3,0.03680555555555556,3,0
4551,13,0.030972222222222224,4,4,0.03166666666666667,3,1
5575,10,0.030972222222222224,2,2,0.03263888888888889,2,0
525,9,0.035555555555555556,2,3,0.034861111111111114,2,0
6932,10,0.03763888888888889,3,2,0.034166666666666665,2,0
3478,6,0.03180555555555555,1,4,0.03180555555555555,1,0
5721,8,0.034861111111111114,2,3,0.035555555555555556,1,0
3559,11,0.035694444444444445,3,6,0.03305555555555555,3,1
8882,1,0.03236111111111111,1,4,0.035555555555555556,1,0
2810,11,0.034722222222222224,3,5,0.03680555555555556,2,0
725,11,0.03138888888888889,2,3,0.03125,3,0
766,8,0.03347222222222222,2,3,0.03305555555555555,2,0
5307,13,0.03166666666666667,4,4,0.029583333333333333,4,1
5884,11,0.03194444444444444,3,4,0.034027777777777775,2,0
5500,11,0.035416666666666666,3,3,0.03763888888888889,2,1
6719,10,0.035555555555555556,3,4,0.03013888888888889,2,1
308,10,0.03263888888888889,3,4,0.03208333333333333,2,0
3774,8,0.029722222222222223,2,3,0.032916666666666664,1,0
3909,18,0.035416666666666666,6,3,0.03013888888888889,5,1
1279,12,0.035,3,4,0.03763888888888889,3,1
349,13,0.030972222222222224,4,5,0.034722222222222224,3,1
8992,13,0.03208333333333333,3,4,0.03013888888888889,3,1
7622,12,0.03208333333333333,3,3,0.03180555555555555,3,1
5958,10,0.034722222222222224,2,4,0.03638888888888889,2,0
6806,12,0.03166666666666667,3,5,0.03180555555555555,2,1
8548,5,0.034722222222222224,1,3,0.03125,1,0
1792,14,0.03208333333333333,3,4,0.03638888888888889,3,1
8995,7,0.034444444444444444,1,5,0.03763888888888889,1,0
7891,15,0.03347222222222222,4,4,0.03375,4,1
3683,11,0.029722222222222223,3,4,0.03013888888888889,3,0
7033,8,0.030972222222222224,2,4,0.03388888888888889,2,0
8608,5,0.03236111111111111,1,5,0.032916666666666664,1,0
2054,12,0.034722222222222224,3,3,0.03333333333333333,2,0
2233,15,0.035555555555555556,5,4,0.03375,4,1
4336,8,0.03166666666666667,2,4,0.03333333333333333,1,0
72,14,0.034027777777777775,4,2,0.03680555555555556,3,1
4440,8,0.034444444444444444,2,4,0.03166666666666667,2,0
2760,10,0.034861111111111114,2,5,0.03125,2,0
4995,7,0.030972222222222224,2,3,0.03263888888888889,2,0
8126,10,0.03763888888888889,2,3,0.03180555555555555,2,0
5028,8,0.032916666666666664,2,6,0.03680555555555556,2,0
5652,5,0.035555555555555556,1,3,0.03208333333333333,1,0
8869,10,0.035555555555555556,2,2,0.03666666666666667,2,0
6544,14,0.03194444444444444,4,5,0.03305555555555555,3,1
2806,10,0.03347222222222222,2,4,0.03208333333333333,2,0
1261,9,0.03263888888888889,2,4,0.03375,2,0
1667,10,0.03194444444444444,3,3,0.03013888888888889,2,0
5013,10,0.03263888888888889,2,3,0.03263888888888889,2,0
7132,8,0.035,1,2,0.03388888888888889,1,0
4984,7,0.03208333333333333,2,2,0.03638888888888889,1,0
5207,8,0.035555555555555556,2,2,0.034166666666666665,1,0
4323,10,0.034861111111111114,2,2,0.03305555555555555,2,0
2168,8,0.032916666666666664,2,4,0.03763888888888889,1,0
1446,14,0.0375,3,4,0.029583333333333333,3,1
4206,7,0.035555555555555556,1,5,0.034166666666666665,1,0
2534,8,0.035555555555555556,2,4,0.034166666666666665,2,0
4528,11,0.03194444444444444,2,4,0.03013888888888889,3,1
1696,6,0.03208333333333333,2,3,0.03388888888888889,1,0
2893,5,0.03263888888888889,1,4,0.03763888888888889,1,0
5827,13,0.029722222222222223,4,4,0.03638888888888889,3,1
1096,9,0.035,2,3,0.03333333333333333,1,0
7799,7,0.034861111111111114,2,5,0.03375,1,0
7171,10,0.034722222222222224,3,4,0.03166666666666667,2,0
3204,4,0.034722222222222224,1,3,0.03388888888888889,1,0
4788,10,0.035,2,4,0.034166666666666665,2,1
1631,11,0.03236111111111111,3,3,0.03388888888888889,2,1
6002,16,0.035555555555555556,4,5,0.030972222222222224,4,1
1882,6,0.035694444444444445,1,2,0.03763888888888889,1,0
5269,2,0.030972222222222224,1,4,0.03013888888888889,1,0
6581,10,0.035,2,4,0.03013888888888889,2,1
1613,5,0.03208333333333333,1,2,0.03666666666666667,1,0
979,11,0.03180555555555555,3,4,0.03013888888888889,3,1
1414,16,0.03138888888888889,4,4,0.034027777777777775,4,1
6973,13,0.032916666666666664,3,4,0.03333333333333333,2,1
6101,8,0.034444444444444444,2,3,0.03166666666666667,1,1
849,10,0.029722222222222223,2,4,0.035555555555555556,2,0
7323,5,0.03263888888888889,1,4,0.032916666666666664,1,0
4986,11,0.03208333333333333,3,3,0.034166666666666665,2,1
7415,10,0.034583333333333334,3,5,0.03305555555555555,2,1
2878,13,0.03319444444444444,3,4,0.03638888888888889,3,0
2272,9,0.03194444444444444,2,2,0.03013888888888889,2,0
2393,16,0.034861111111111114,5,3,0.03180555555555555,4,1
7728,9,0.03166666666666667,2,5,0.03013888888888889,1,1
3780,7,0.032916666666666664,1,3,0.03333333333333333,1,0
1831,10,0.034444444444444444,2,3,0.034722222222222224,2,0
6805,15,0.030972222222222224,5,4,0.034027777777777775,4,1
7233,9,0.030972222222222224,2,4,0.030972222222222224,2,0
4451,11,0.03208333333333333,3,3,0.03638888888888889,2,1
48,12,0.03208333333333333,2,4,0.03305555555555555,3,1
5144,15,0.03236111111111111,5,4,0.030972222222222224,4,1
6307,12,0.035555555555555556,3,3,0.03013888888888889,3,1
1351,4,0.034583333333333334,1,4,0.032916666666666664,1,0
8666,14,0.034861111111111114,4,3,0.03125,4,1
1235,8,0.034027777777777775,2,5,0.03208333333333333,1,0
8075,13,0.035555555555555556,4,4,0.034027777777777775,3,1
8535,7,0.03263888888888889,1,6,0.03013888888888889,1,0
3916,10,0.029722222222222223,2,4,0.03763888888888889,2,1
447,7,0.03194444444444444,2,4,0.03333333333333333,1,0
2249,12,0.035416666666666666,3,3,0.03166666666666667,3,0
1744,6,0.03236111111111111,2,3,0.03166666666666667,1,0
845,12,0.03347222222222222,3,3,0.03666666666666667,3,0
8930,6,0.032916666666666664,1,4,0.034166666666666665,1,0
7752,10,0.034583333333333334,2,4,0.035555555555555556,2,1
7066,8,0.034861111111111114,2,5,0.03375,1,1
3290,9,0.035416666666666666,2,4,0.03375,2,0
2708,6,0.03319444444444444,1,3,0.03375,1,0
40,13,0.03236111111111111,4,3,0.035555555555555556,3,1
2441,9,0.032916666666666664,2,2,0.03333333333333333,2,0
3104,12,0.035694444444444445,3,4,0.03208333333333333,3,0
7264,9,0.035694444444444445,2,4,0.03166666666666667,2,0
6628,10,0.030972222222222224,2,4,0.03013888888888889,2,0
679,13,0.03166666666666667,3,3,0.035555555555555556,3,1
4555,12,0.03236111111111111,3,2,0.03013888888888889,2,1
8644,11,0.035,3,5,0.034166666666666665,3,0
5505,11,0.029722222222222223,3,5,0.032916666666666664,2,0
1295,8,0.03166666666666667,1,5,0.03638888888888889,1,0
6956,15,0.03236111111111111,4,4,0.03013888888888889,3,1
6338,14,0.034444444444444444,4,5,0.03375,3,1
3985,13,0.03138888888888889,3,4,0.03208333333333333,3,1
8501,5,0.03763888888888889,1,4,0.034722222222222224,1,0
972,8,0.03208333333333333,2,3,0.034027777777777775,1,0
3443,8,0.029722222222222223,2,4,0.034861111111111114,1,0
7014,12,0.03208333333333333,3,3,0.03375,2,0
7828,6,0.03138888888888889,1,5,0.03208333333333333,1,0
1113,12,0.03347222222222222,3,6,0.03333333333333333,3,1
3981,10,0.034722222222222224,3,4,0.03180555555555555,2,1
4922,5,0.034444444444444444,1,4,0.03375,1,0
777,14,0.03166666666666667,3,5,0.03208333333333333,3,1
8743,10,0.03236111111111111,3,4,0.034861111111111114,2,0
2232,15,0.03236111111111111,4,3,0.03375,3,1
2229,9,0.03138888888888889,2,3,0.030972222222222224,1,0
2154,10,0.03138888888888889,3,4,0.032916666666666664,2,0
8871,15,0.0375,4,4,0.03333333333333333,4,1
4822,7,0.034444444444444444,2,3,0.03208333333333333,1,0
7611,12,0.03263888888888889,3,4,0.035555555555555556,2,1
4316,15,0.03138888888888889,4,5,0.03666666666666667,4,1
8539,15,0.03319444444444444,5,3,0.032916666666666664,4,1
7352,8,0.03194444444444444,2,5,0.035416666666666666,2,0
5663,9,0.03138888888888889,3,4,0.03166666666666667,1,0
6979,9,0.03236111111111111,2,4,0.03125,2,0
3184,14,0.03208333333333333,3,5,0.034027777777777775,3,1
6088,15,0.03208333333333333,5,4,0.034861111111111114,4,1
3200,13,0.034027777777777775,3,1,0.03638888888888889,3,0
5660,9,0.034722222222222224,2,4,0.03180555555555555,2,0
1290,8,0.035,1,3,0.034166666666666665,1,0
4990,8,0.034861111111111114,2,3,0.03375,1,0
7878,13,0.03138888888888889,4,4,0.03305555555555555,3,1
6884,7,0.035,1,5,0.035555555555555556,1,0
5457,9,0.03138888888888889,2,4,0.03263888888888889,2,0
6614,10,0.034444444444444444,3,3,0.03638888888888889,2,1
3967,5,0.03763888888888889,1,4,0.03763888888888889,1,0
1880,14,0.0375,4,4,0.03305555555555555,3,1
7104,11,0.035694444444444445,2,4,0.03180555555555555,2,0
5501,14,0.03138888888888889,4,4,0.03666666666666667,3,1
7591,8,0.034027777777777775,2,4,0.03125,2,0
5926,10,0.0375,2,4,0.03013888888888889,2,0
6781,10,0.029722222222222223,3,5,0.03638888888888889,2,0
8762,10,0.034722222222222224,3,4,0.03208333333333333,2,0
1037,17,0.029722222222222223,4,4,0.03680555555555556,4,1
637,8,0.034861111111111114,1,4,0.03375,1,1
4442,5,0.034444444444444444,1,2,0.03375,1,0
4296,12,0.03208333333333333,2,2,0.034722222222222224,3,0
1084,10,0.034444444444444444,2,3,0.03305555555555555,2,1
862,10,0.03319444444444444,3,3,0.034166666666666665,2,0
904,9,0.03263888888888889,2,4,0.03388888888888889,2,0
192,14,0.03138888888888889,4,3,0.03166666666666667,3,1
110,12,0.03763888888888889,2,3,0.03208333333333333,3,1
1943,10,0.034027777777777775,3,4,0.034166666666666665,2,0
4254,6,0.03208333333333333,1,3,0.035416666666666666,1,0
8402,6,0.03138888888888889,1,3,0.03180555555555555,1,0
6976,15,0.03138888888888889,4,4,0.03638888888888889,3,1
7043,11,0.035555555555555556,3,4,0.035555555555555556,2,0
6757,15,0.035555555555555556,4,5,0.032916666666666664,4,1
2776,11,0.032916666666666664,3,6,0.03208333333333333,2,1
2324,10,0.03138888888888889,2,3,0.035555555555555556,2,0
8517,12,0.03263888888888889,3,5,0.03333333333333333,3,1
2618,12,0.035416666666666666,4,4,0.03375,3,0
6759,11,0.034861111111111114,3,3,0.034166666666666665,2,0
1095,10,0.03319444444444444,3,4,0.03375,2,1
8766,7,0.03208333333333333,2,3,0.03375,1,0
4504,9,0.03263888888888889,2,4,0.034166666666666665,1,0
3136,7,0.0375,1,4,0.03305555555555555,1,0
4582,5,0.029722222222222223,1,4,0.03208333333333333,1,0
3806,11,0.03138888888888889,3,4,0.03333333333333333,2,0
7501,8,0.03347222222222222,2,4,0.03375,1,1
2655,7,0.03138888888888889,2,3,0.03763888888888889,1,0
4274,16,0.03236111111111111,5,4,0.03680555555555556,4,1
4985,12,0.032916666666666664,3,4,0.029583333333333333,3,1
6383,12,0.03180555555555555,3,5,0.03388888888888889,2,1
5432,10,0.035555555555555556,2,4,0.03333333333333333,2,1
6134,7,0.035555555555555556,1,5,0.03388888888888889,1,0
4576,5,0.03319444444444444,1,4,0.03263888888888889,1,0
8717,16,0.032916666666666664,4,4,0.03375,3,1
2203,5,0.03208333333333333,1,4,0.034861111111111114,1,0
4923,14,0.034722222222222224,4,5,0.03638888888888889,3,1
7552,10,0.03194444444444444,2,3,0.03666666666666667,2,0
4300,10,0.035,3,5,0.034027777777777775,2,0
976,11,0.03208333333333333,2,5,0.034027777777777775,2,1
4690,18,0.029722222222222223,5,4,0.03680555555555556,5,1
942,7,0.03166666666666667,1,3,0.035555555555555556,1,0
2388,15,0.03208333333333333,5,4,0.03180555555555555,4,1
3222,14,0.034583333333333334,3,4,0.03180555555555555,3,1
3883,11,0.03236111111111111,3,4,0.03166666666666667,2,1
8491,13,0.03138888888888889,3,2,0.035555555555555556,3,1
5339,4,0.035555555555555556,1,5,0.03375,1,0
4763,11,0.035694444444444445,3,4,0.03666666666666667,3,1
2790,13,0.03236111111111111,3,4,0.03333333333333333,4,1
945,8,0.03763888888888889,2,3,0.03388888888888889,1,0
7787,8,0.03319444444444444,2,4,0.03208333333333333,1,0
8118,9,0.032916666666666664,2,2,0.03333333333333333,2,0
7423,10,0.03236111111111111,2,4,0.03208333333333333,2,0
4109,13,0.035555555555555556,3,4,0.035416666666666666,3,1
7135,11,0.03166666666666667,3,4,0.03180555555555555,3,0
3256,14,0.03208333333333333,5,3,0.03013888888888889,4,0
2691,8,0.03194444444444444,2,4,0.03388888888888889,1,0
6621,15,0.03319444444444444,4,3,0.035416666666666666,4,1
1320,10,0.035,3,5,0.03375,2,0
8892,8,0.03194444444444444,2,4,0.03263888888888889,2,0
4688,10,0.03236111111111111,3,3,0.03166666666666667,2,1
5471,12,0.03236111111111111,3,3,0.03666666666666667,2,1
5609,11,0.03194444444444444,3,5,0.032916666666666664,2,1
3476,14,0.03263888888888889,3,3,0.03680555555555556,3,1
3506,11,0.03236111111111111,3,3,0.03305555555555555,2,1
2478,13,0.034027777777777775,4,3,0.03388888888888889,4,0
8289,14,0.03180555555555555,4,4,0.032916666666666664,3,1
5907,7,0.03208333333333333,1,3,0.03333333333333333,1,0
8344,13,0.035694444444444445,3,4,0.03208333333333333,3,1
8875,16,0.035555555555555556,5,6,0.03375,4,1
1875,12,0.035555555555555556,3,4,0.035555555555555556,3,1
7606,12,0.03208333333333333,3,3,0.03333333333333333,3,1
4240,13,0.034583333333333334,3,4,0.03013888888888889,2,1
2905,9,0.035416666666666666,2,5,0.03166666666666667,2,0
571,16,0.034027777777777775,5,3,0.032916666666666664,4,1
1449,8,0.03180555555555555,2,3,0.034861111111111114,1,0
4802,11,0.03180555555555555,3,5,0.029583333333333333,2,1
7830,12,0.035555555555555556,3,4,0.03013888888888889,2,1
5119,11,0.03194444444444444,3,4,0.03013888888888889,3,0
6699,16,0.03138888888888889,5,2,0.034027777777777775,4,1
5254,10,0.029722222222222223,2,3,0.03125,2,0
3227,15,0.035555555555555556,4,5,0.03263888888888889,3,1
8767,17,0.03166666666666667,6,4,0.03638888888888889,6,1
3979,7,0.03236111111111111,1,3,0.03388888888888889,1,0
6152,10,0.03319444444444444,3,3,0.03388888888888889,2,0
3540,6,0.03319444444444444,1,3,0.035416666666666666,1,0
5666,12,0.034444444444444444,3,3,0.029583333333333333,2,0
2828,10,0.03263888888888889,2,3,0.03125,2,0
5431,5,0.034722222222222224,1,4,0.03166666666666667,1,0
1339,12,0.03138888888888889,2,2,0.035416666666666666,2,1
3263,6,0.035416666666666666,1,1,0.03180555555555555,1,0
5149,12,0.03208333333333333,3,5,0.03166666666666667,3,1
651,11,0.03138888888888889,3,2,0.03013888888888889,3,0
2903,8,0.034444444444444444,2,5,0.03763888888888889,1,0
2259,7,0.03763888888888889,1,3,0.030972222222222224,1,0
6018,4,0.035555555555555556,1,3,0.034861111111111114,1,0
8092,7,0.034444444444444444,1,6,0.035555555555555556,1,0
8058,5,0.03138888888888889,1,2,0.03013888888888889,1,0
4430,11,0.035555555555555556,3,3,0.03763888888888889,2,1
7476,12,0.03763888888888889,4,4,0.034166666666666665,3,1
6940,6,0.035416666666666666,2,3,0.03180555555555555,1,0
2585,4,0.03138888888888889,1,5,0.03375,1,0
3197,12,0.03180555555555555,3,3,0.03680555555555556,2,1
6179,10,0.0375,2,5,0.034722222222222224,2,0
4330,12,0.030972222222222224,2,4,0.03388888888888889,2,1
1259,17,0.034722222222222224,5,4,0.03763888888888889,5,1
4247,12,0.03236111111111111,3,5,0.03263888888888889,2,1
992,5,0.034027777777777775,1,3,0.03208333333333333,1,0
3505,11,0.03138888888888889,3,4,0.03305555555555555,2,1
114,7,0.03319444444444444,1,4,0.035555555555555556,1,1
920,6,0.029722222222222223,1,2,0.03388888888888889,1,0
2510,9,0.0375,2,2,0.034027777777777775,2,0
8461,4,0.035416666666666666,1,4,0.03180555555555555,1,0
7177,9,0.03347222222222222,3,5,0.030972222222222224,2,0
4383,14,0.03138888888888889,4,4,0.03666666666666667,3,1
950,15,0.034027777777777775,5,4,0.035416666666666666,4,1
4614,9,0.03208333333333333,2,3,0.03680555555555556,2,0
3771,16,0.035694444444444445,5,4,0.035555555555555556,4,1
7436,12,0.03319444444444444,3,5,0.03013888888888889,3,0
2851,6,0.034027777777777775,1,4,0.03375,1,0
5220,8,0.03236111111111111,2,3,0.03013888888888889,2,0
4318,13,0.03763888888888889,4,2,0.03638888888888889,3,1
7978,9,0.03263888888888889,2,3,0.03763888888888889,2,0
6697,14,0.03208333333333333,4,5,0.03013888888888889,2,1
2506,7,0.03194444444444444,1,4,0.03166666666666667,1,0
1115,7,0.035,2,3,0.03666666666666667,1,0
8609,8,0.032916666666666664,2,3,0.034027777777777775,1,0
299,10,0.030972222222222224,2,3,0.03388888888888889,2,0
1676,13,0.034583333333333334,3,5,0.03208333333333333,2,1
3348,18,0.03263888888888889,6,4,0.034027777777777775,6,1
2736,16,0.035,5,4,0.03333333333333333,4,1
8788,10,0.03208333333333333,3,5,0.03208333333333333,2,0
8207,14,0.0375,3,4,0.03013888888888889,3,1
4679,13,0.03347222222222222,3,2,0.03666666666666667,3,0
7798,14,0.03236111111111111,4,4,0.034027777777777775,3,1
7984,15,0.030972222222222224,4,3,0.034722222222222224,3,1
