row_id,efficiency_binning_quantile,eff_times_minutes_binning_quantile,eff_per_point_binning_quantile,plus_minus_binning_quantile,opponent_freq,eff_per_min_binning_quantile,target
8399,10,3,6,1,0.035555555555555556,5,0
5172,19,6,2,4,0.03180555555555555,4,1
6077,16,5,4,7,0.035555555555555556,3,1
6144,7,2,4,1,0.030972222222222224,6,0
7885,2,1,6,6,0.032916666666666664,3,0
8166,7,4,1,2,0.03763888888888889,1,0
6356,13,3,4,6,0.03763888888888889,6,1
2118,5,2,3,3,0.030972222222222224,5,0
2938,13,4,4,3,0.029722222222222223,6,1
8311,6,2,2,2,0.03180555555555555,5,0
7437,3,1,1,2,0.030972222222222224,3,0
2837,14,5,1,3,0.034027777777777775,2,1
3097,13,5,3,1,0.03208333333333333,2,0
5606,15,4,3,3,0.03180555555555555,6,0
5648,17,5,4,4,0.035,6,1
948,17,6,4,7,0.0375,3,1
2926,18,6,3,3,0.03263888888888889,5,1
4339,10,4,5,4,0.034722222222222224,3,1
3215,7,3,4,5,0.03208333333333333,1,0
7866,11,3,2,6,0.034722222222222224,6,0
6145,15,5,5,7,0.03347222222222222,3,1
884,16,5,4,2,0.034861111111111114,5,1
7628,11,5,2,7,0.03236111111111111,1,1
5671,13,5,2,4,0.03347222222222222,2,0
7257,9,3,1,5,0.035694444444444445,4,0
5678,4,2,3,3,0.03208333333333333,1,0
628,2,1,3,6,0.035555555555555556,2,0
1457,4,2,1,2,0.0375,1,0
8601,7,3,4,7,0.03319444444444444,3,0
7232,14,5,6,6,0.0375,2,1
6556,6,2,1,1,0.03166666666666667,3,0
7775,9,3,6,4,0.03236111111111111,4,1
5839,20,6,2,5,0.03236111111111111,6,1
6538,19,6,4,3,0.035416666666666666,4,1
8632,1,1,1,7,0.034722222222222224,1,0
7018,10,3,5,7,0.03763888888888889,5,0
6875,11,3,3,2,0.03180555555555555,5,0
2416,15,5,2,4,0.034583333333333334,2,1
5928,5,3,6,5,0.030972222222222224,1,0
7424,1,1,4,3,0.034444444444444444,1,0
4467,12,5,3,6,0.034861111111111114,2,0
5490,18,6,3,2,0.03194444444444444,5,1
6591,20,6,3,3,0.03208333333333333,6,1
8318,15,5,3,5,0.034861111111111114,4,1
2900,2,1,4,6,0.0375,2,0
434,20,6,4,7,0.032916666666666664,5,1
2399,16,4,5,4,0.035,6,1
2210,13,4,4,6,0.03208333333333333,4,1
1711,11,4,5,4,0.03166666666666667,3,1
3354,9,3,1,4,0.034444444444444444,3,0
8471,11,4,4,1,0.035416666666666666,2,0
105,10,4,3,4,0.034444444444444444,3,0
5757,2,2,1,6,0.03236111111111111,1,0
1187,17,6,1,5,0.03763888888888889,2,1
7840,1,1,6,6,0.03236111111111111,1,0
3185,15,4,3,7,0.03194444444444444,6,1
8812,1,1,2,3,0.034861111111111114,1,0
6398,6,4,5,1,0.03194444444444444,1,0
7047,11,3,4,7,0.034444444444444444,5,0
8417,10,3,2,2,0.03208333333333333,6,0
8898,20,6,2,3,0.03138888888888889,6,1
152,3,1,6,5,0.03763888888888889,5,0
3283,15,4,5,5,0.03236111111111111,6,1
6170,12,4,2,1,0.03208333333333333,3,0
5014,17,6,2,1,0.034583333333333334,4,1
916,1,1,1,3,0.034861111111111114,1,0
1306,1,1,6,1,0.03236111111111111,1,0
4398,11,4,5,4,0.03194444444444444,3,0
3050,8,3,5,4,0.034444444444444444,3,0
8450,12,4,2,4,0.035694444444444445,3,0
8107,5,2,3,4,0.035694444444444445,3,0
8567,10,3,3,5,0.035,5,1
7032,9,3,4,2,0.03138888888888889,5,0
5764,1,1,4,5,0.034444444444444444,1,0
5154,1,1,1,3,0.035694444444444445,1,0
3922,13,5,4,7,0.030972222222222224,2,1
6474,15,6,5,3,0.03180555555555555,2,1
2797,13,4,6,5,0.03347222222222222,5,1
2702,17,6,4,1,0.03236111111111111,4,1
1399,9,4,2,3,0.03319444444444444,1,0
2520,16,5,4,1,0.035555555555555556,4,1
3359,11,4,4,7,0.034861111111111114,2,1
8274,14,4,3,7,0.030972222222222224,5,1
184,3,2,1,3,0.03194444444444444,2,0
4044,5,2,5,5,0.03208333333333333,2,0
367,2,1,3,4,0.03208333333333333,1,0
8929,20,6,6,4,0.0375,5,1
6087,16,5,1,2,0.035416666666666666,4,0
8653,17,5,4,4,0.03347222222222222,5,1
6114,1,1,1,3,0.03208333333333333,2,0
2418,7,3,2,4,0.03208333333333333,3,1
472,11,3,6,2,0.03138888888888889,6,0
968,10,3,6,4,0.03208333333333333,6,0
6546,7,2,3,4,0.035,6,1
6461,10,2,3,4,0.034583333333333334,6,0
2657,13,5,5,3,0.034583333333333334,2,1
6779,13,5,4,3,0.035694444444444445,2,1
210,11,4,5,1,0.034444444444444444,3,0
1962,8,3,1,3,0.030972222222222224,2,1
897,3,1,6,3,0.035555555555555556,3,0
8614,11,4,2,6,0.03236111111111111,4,0
3820,7,3,6,1,0.03138888888888889,3,0
8569,15,5,2,5,0.03208333333333333,2,0
1774,20,6,5,3,0.034444444444444444,6,1
5147,14,5,1,7,0.035555555555555556,3,1
2300,15,5,4,1,0.034722222222222224,5,0
1210,20,6,5,1,0.03347222222222222,5,1
6799,3,2,2,1,0.03236111111111111,1,0
5580,4,2,4,4,0.03194444444444444,1,0
8975,12,4,1,5,0.03763888888888889,5,0
1271,2,1,6,3,0.034444444444444444,5,0
1252,17,6,3,5,0.03138888888888889,4,1
3177,5,2,5,4,0.03236111111111111,4,0
7621,4,1,6,4,0.03347222222222222,5,0
8536,8,3,1,3,0.03763888888888889,2,0
8391,13,3,6,1,0.03208333333333333,6,0
3974,15,4,5,7,0.03208333333333333,6,1
1293,9,3,1,5,0.03347222222222222,5,0
6689,10,2,5,2,0.029722222222222223,6,0
5265,16,5,6,4,0.03236111111111111,4,1
3371,7,3,4,1,0.03763888888888889,4,0
5991,8,4,2,2,0.03236111111111111,1,0
4664,5,2,5,3,0.03180555555555555,5,0
5191,7,4,3,1,0.03138888888888889,1,0
3652,20,6,2,5,0.03194444444444444,6,1
3316,13,4,4,5,0.0375,4,0
4079,11,4,4,1,0.03180555555555555,3,0
293,9,3,5,7,0.034027777777777775,4,0
6122,4,3,2,5,0.03208333333333333,1,0
8141,10,4,2,3,0.03166666666666667,2,0
1052,13,4,5,5,0.03138888888888889,6,1
4783,16,6,5,2,0.034722222222222224,2,1
4849,13,5,3,3,0.034583333333333334,2,0
7214,10,3,3,5,0.03194444444444444,5,1
273,6,2,4,4,0.03263888888888889,4,0
2043,7,3,1,6,0.034027777777777775,2,0
5185,8,3,2,1,0.03138888888888889,3,0
3919,4,1,3,6,0.034027777777777775,6,0
4186,3,2,3,6,0.034444444444444444,2,0
104,5,2,3,4,0.035555555555555556,3,0
1087,2,2,1,5,0.034722222222222224,1,0
4665,17,5,3,3,0.034722222222222224,6,0
7808,14,4,3,6,0.03208333333333333,6,1
5118,17,5,6,5,0.034027777777777775,5,1
4692,6,1,1,2,0.030972222222222224,6,0
2904,20,6,5,5,0.03138888888888889,4,1
5382,12,4,5,2,0.03194444444444444,3,1
7020,11,5,6,7,0.034722222222222224,1,0
4047,18,5,4,5,0.03236111111111111,6,1
5596,8,3,3,6,0.035,2,0
6782,7,2,5,2,0.03236111111111111,5,0
6606,14,4,5,5,0.034027777777777775,5,1
6811,10,3,2,3,0.03208333333333333,4,0
4448,10,4,5,4,0.03208333333333333,2,1
4123,13,3,4,4,0.030972222222222224,6,0
6292,8,4,5,3,0.03194444444444444,1,0
614,5,2,2,5,0.03194444444444444,4,0
8886,10,4,2,2,0.03319444444444444,3,0
5333,10,4,4,6,0.032916666666666664,3,0
4707,14,4,3,6,0.03194444444444444,6,1
5590,8,3,6,3,0.03236111111111111,2,0
3479,19,6,2,5,0.034722222222222224,3,1
5731,9,4,6,5,0.03208333333333333,2,1
1749,16,6,4,5,0.030972222222222224,2,1
733,1,1,1,3,0.03763888888888889,1,0
8241,5,2,1,4,0.035555555555555556,2,0
4479,8,3,5,4,0.034583333333333334,3,0
3873,2,2,1,1,0.0375,1,0
7703,18,5,6,3,0.03138888888888889,6,1
2911,14,4,3,2,0.03138888888888889,4,0
6199,8,3,2,6,0.035555555555555556,5,0
2663,16,5,2,3,0.03763888888888889,5,1
7239,16,6,3,7,0.03347222222222222,2,1
4693,4,1,3,5,0.035416666666666666,5,0
8579,7,3,4,4,0.03263888888888889,3,0
3114,7,2,2,5,0.03208333333333333,6,0
3304,9,4,5,4,0.03166666666666667,1,0
2155,14,5,5,1,0.035555555555555556,4,1
1345,19,6,3,5,0.03208333333333333,5,1
8845,10,4,4,2,0.034583333333333334,1,0
3262,19,6,4,6,0.034722222222222224,6,1
7356,13,4,5,2,0.0375,4,0
3993,1,1,2,1,0.035555555555555556,1,0
5232,12,4,2,5,0.030972222222222224,3,0
953,2,1,2,1,0.034027777777777775,4,0
6335,2,1,3,6,0.034583333333333334,1,0
3022,17,6,6,3,0.035416666666666666,3,1
3309,1,1,6,3,0.035416666666666666,1,0
1505,1,1,1,7,0.03138888888888889,2,0
5096,16,4,2,3,0.034722222222222224,6,0
1807,20,6,4,5,0.034444444444444444,6,1
5024,16,5,5,5,0.03194444444444444,5,1
8244,3,1,6,4,0.03763888888888889,4,0
3792,4,2,4,7,0.034027777777777775,4,0
1122,13,5,4,7,0.035,2,1
5528,17,6,4,5,0.034027777777777775,4,1
8566,8,3,5,4,0.03347222222222222,4,0
5894,18,6,4,6,0.03194444444444444,5,1
4756,1,1,6,1,0.03319444444444444,3,0
4839,20,6,5,4,0.035555555555555556,6,1
5929,10,3,4,1,0.03347222222222222,4,0
5847,2,1,6,3,0.03194444444444444,5,0
6376,7,2,3,5,0.0375,5,0
1849,6,2,1,2,0.03263888888888889,4,0
417,14,5,5,7,0.03263888888888889,4,1
2974,11,4,2,1,0.029722222222222223,3,0
5794,6,2,5,3,0.03194444444444444,3,0
2432,3,1,5,3,0.03236111111111111,4,0
2519,14,4,3,6,0.03763888888888889,6,0
565,17,5,6,6,0.0375,5,1
2527,7,2,5,2,0.034027777777777775,5,0
5485,9,5,1,3,0.034583333333333334,1,0
4861,11,4,6,3,0.034861111111111114,4,1
3252,2,1,3,7,0.029722222222222223,1,0
1225,20,6,3,4,0.03236111111111111,6,1
143,10,3,3,5,0.035555555555555556,5,1
7719,9,3,1,5,0.0375,4,0
1491,1,1,6,4,0.03236111111111111,1,0
7599,14,5,6,1,0.03138888888888889,3,0
4841,20,6,6,6,0.034444444444444444,6,1
1591,18,6,5,1,0.03208333333333333,3,1
5103,9,3,4,4,0.03319444444444444,4,0
4787,11,3,5,7,0.035555555555555556,6,1
2654,20,6,3,6,0.029722222222222223,6,1
2005,1,1,1,5,0.035555555555555556,5,0
1195,7,2,5,6,0.03236111111111111,6,0
4236,1,1,6,6,0.03208333333333333,1,0
3410,8,3,6,7,0.030972222222222224,3,0
1118,18,5,3,5,0.03166666666666667,6,1
7477,12,3,6,3,0.03180555555555555,6,1
1757,16,6,4,7,0.03236111111111111,2,1
498,8,3,5,5,0.035555555555555556,4,0
3998,11,4,5,5,0.035694444444444445,4,1
13,15,5,3,4,0.034444444444444444,4,0
871,12,4,2,4,0.03208333333333333,3,1
3358,4,2,4,2,0.03166666666666667,4,0
913,11,3,5,5,0.034027777777777775,6,1
3583,4,2,3,6,0.03166666666666667,1,0
722,15,5,6,7,0.029722222222222223,4,1
4002,16,6,3,6,0.035555555555555556,3,1
8948,16,5,4,7,0.034861111111111114,3,1
7129,18,6,5,4,0.0375,4,1
8630,17,5,3,4,0.0375,5,1
5308,7,2,4,3,0.034583333333333334,5,0
1497,11,4,3,7,0.035555555555555556,3,0
6846,7,1,4,4,0.035416666666666666,6,1
1521,14,5,3,5,0.03138888888888889,3,1
8910,20,6,2,5,0.03208333333333333,6,1
6915,1,1,6,6,0.03194444444444444,3,0
2747,1,1,6,1,0.035555555555555556,1,0
8066,5,2,1,7,0.03763888888888889,2,0
5756,16,6,3,3,0.035694444444444445,2,1
315,11,4,2,3,0.03166666666666667,2,0
6873,3,1,6,5,0.034583333333333334,4,1
7890,13,4,4,7,0.035694444444444445,4,1
8937,1,1,5,3,0.03166666666666667,1,0
3351,13,4,6,1,0.03319444444444444,6,1
109,6,3,3,7,0.030972222222222224,2,0
1755,12,4,3,4,0.035694444444444445,4,0
6877,7,3,4,2,0.035416666666666666,2,0
1352,1,1,6,6,0.03138888888888889,2,0
3130,18,6,2,1,0.03347222222222222,2,0
7206,20,6,5,1,0.035416666666666666,3,1
6204,8,2,2,2,0.034583333333333334,6,0
5428,14,4,1,4,0.035555555555555556,6,1
481,3,1,4,5,0.034722222222222224,4,0
6565,7,3,2,4,0.03347222222222222,2,0
1974,14,5,2,1,0.03763888888888889,2,0
337,5,2,6,5,0.03263888888888889,5,0
2765,9,3,3,7,0.03236111111111111,6,1
6161,2,1,2,5,0.034444444444444444,1,0
6903,10,4,3,3,0.034861111111111114,1,0
4519,4,2,1,7,0.03347222222222222,3,0
2986,17,6,4,3,0.03180555555555555,3,0
4551,16,5,3,5,0.030972222222222224,3,1
5575,9,3,2,1,0.030972222222222224,3,0
525,8,2,4,1,0.035555555555555556,6,0
6932,11,4,2,1,0.03763888888888889,3,0
3478,2,1,6,5,0.03180555555555555,2,0
5721,6,3,4,2,0.034861111111111114,1,0
3559,12,5,2,7,0.035694444444444445,2,1
8882,1,1,6,4,0.03236111111111111,1,0
2810,13,4,4,7,0.034722222222222224,4,0
725,12,3,1,2,0.03138888888888889,6,0
766,6,3,1,3,0.03347222222222222,1,0
5307,16,5,1,4,0.03166666666666667,3,1
5884,12,5,2,4,0.03194444444444444,2,0
5500,13,4,6,2,0.035416666666666666,3,1
6719,11,4,5,4,0.035555555555555556,2,1
308,11,4,2,5,0.03263888888888889,2,0
3774,5,2,5,2,0.029722222222222223,2,0
3909,20,6,4,3,0.035416666666666666,5,1
1279,15,5,3,5,0.035,4,1
349,16,6,2,6,0.030972222222222224,2,1
8992,16,5,5,5,0.03208333333333333,5,1
7622,14,4,3,2,0.03208333333333333,5,1
5958,9,4,1,4,0.034722222222222224,2,0
6806,14,5,4,6,0.03166666666666667,2,1
8548,2,1,5,2,0.034722222222222224,1,0
1792,17,5,5,5,0.03208333333333333,6,1
8995,3,1,6,6,0.034444444444444444,5,0
7891,19,6,2,6,0.03347222222222222,4,1
3683,13,5,2,4,0.029722222222222223,2,0
7033,6,2,3,4,0.030972222222222224,3,0
8608,2,1,1,6,0.03236111111111111,5,0
2054,14,4,6,3,0.034722222222222224,4,0
2233,19,6,2,5,0.035555555555555556,3,1
4336,5,2,5,5,0.03166666666666667,3,0
72,18,6,4,1,0.034027777777777775,4,1
4440,6,2,1,5,0.034444444444444444,2,0
2760,10,4,1,7,0.034861111111111114,3,0
4995,4,2,1,1,0.030972222222222224,1,0
8126,10,3,4,3,0.03763888888888889,4,0
5028,5,2,1,7,0.032916666666666664,2,0
5652,1,1,6,1,0.035555555555555556,3,0
8869,11,3,5,1,0.035555555555555556,5,0
6544,18,6,5,6,0.03194444444444444,4,1
2806,10,3,3,4,0.03347222222222222,4,0
1261,8,4,2,4,0.03263888888888889,1,0
1667,11,4,2,2,0.03194444444444444,2,0
5013,11,2,6,1,0.03263888888888889,6,0
7132,5,1,2,1,0.035,6,0
4984,4,3,6,1,0.03208333333333333,1,0
5207,5,2,2,1,0.035555555555555556,2,0
4323,9,3,6,1,0.034861111111111114,5,0
2168,5,3,2,6,0.032916666666666664,1,0
1446,18,5,6,4,0.0375,6,1
4206,4,1,6,7,0.035555555555555556,5,0
2534,5,2,1,4,0.035555555555555556,3,0
4528,12,3,2,4,0.03194444444444444,6,1
1696,3,2,1,2,0.03208333333333333,1,0
2893,2,1,2,6,0.03263888888888889,4,0
5827,16,5,5,4,0.029722222222222223,4,1
1096,7,3,5,2,0.035,2,0
7799,4,2,5,6,0.034861111111111114,2,0
7171,11,5,3,6,0.034722222222222224,2,0
3204,1,1,6,2,0.034722222222222224,3,0
4788,9,3,4,4,0.035,4,1
1631,12,4,3,3,0.03236111111111111,3,1
6002,20,6,3,6,0.035555555555555556,6,1
1882,2,1,6,1,0.035694444444444445,1,0
5269,1,1,4,4,0.030972222222222224,1,0
6581,9,3,1,5,0.035,4,1
1613,2,1,6,1,0.03208333333333333,1,0
979,12,5,2,4,0.03180555555555555,2,1
1414,20,6,4,5,0.03138888888888889,6,1
6973,16,5,6,5,0.032916666666666664,6,1
6101,5,4,5,3,0.034444444444444444,1,1
849,9,2,5,4,0.029722222222222223,6,0
7323,1,1,1,4,0.03263888888888889,1,0
4986,13,4,4,2,0.03208333333333333,4,1
7415,10,4,5,6,0.034583333333333334,2,1
2878,16,4,4,5,0.03319444444444444,6,0
2272,8,2,4,1,0.03194444444444444,6,0
2393,20,6,4,2,0.034861111111111114,3,1
7728,7,2,6,6,0.03166666666666667,6,1
3780,3,1,2,3,0.032916666666666664,4,0
1831,10,3,4,2,0.034444444444444444,6,0
6805,19,6,4,5,0.030972222222222224,4,1
7233,7,3,2,5,0.030972222222222224,1,0
4451,12,5,4,3,0.03208333333333333,2,1
48,14,4,3,4,0.03208333333333333,6,1
5144,19,6,4,4,0.03236111111111111,3,1
6307,14,5,3,3,0.035555555555555556,4,1
1351,1,1,1,5,0.034583333333333334,1,0
8666,18,6,3,1,0.034861111111111114,3,1
1235,6,3,4,6,0.034027777777777775,2,0
8075,16,6,1,6,0.035555555555555556,2,1
8535,3,1,1,7,0.03263888888888889,3,0
3916,11,3,3,5,0.029722222222222223,6,1
447,4,2,6,5,0.03194444444444444,3,0
2249,14,5,1,3,0.035416666666666666,3,0
1744,3,2,6,2,0.03236111111111111,1,0
845,14,5,3,3,0.03347222222222222,2,0
8930,3,2,6,4,0.032916666666666664,1,0
7752,9,3,5,5,0.034583333333333334,3,1
7066,6,2,5,7,0.034861111111111114,5,1
3290,8,3,3,4,0.035416666666666666,3,0
2708,2,1,6,3,0.03319444444444444,6,0
40,16,5,4,3,0.03236111111111111,3,1
2441,7,3,1,1,0.032916666666666664,2,0
3104,14,5,2,4,0.035694444444444445,2,0
7264,8,2,2,5,0.035694444444444445,6,0
6628,10,3,1,4,0.030972222222222224,5,0
679,16,5,1,2,0.03166666666666667,5,1
4555,15,5,5,1,0.03236111111111111,4,1
8644,12,5,1,6,0.035,1,0
5505,12,4,6,6,0.029722222222222223,4,0
1295,5,1,6,6,0.03166666666666667,6,0
6956,18,6,5,4,0.03236111111111111,4,1
6338,18,6,5,7,0.034444444444444444,5,1
3985,16,5,5,5,0.03138888888888889,5,1
8501,1,1,4,4,0.03763888888888889,2,0
972,5,2,2,1,0.03208333333333333,2,0
3443,5,2,3,4,0.029722222222222223,4,0
7014,15,4,6,2,0.03208333333333333,6,0
7828,3,1,4,7,0.03138888888888889,3,0
1113,15,5,1,7,0.03347222222222222,5,1
3981,10,4,1,4,0.034722222222222224,2,1
4922,1,1,4,5,0.034444444444444444,1,0
777,17,5,4,7,0.03166666666666667,5,1
8743,10,4,1,5,0.03236111111111111,2,0
2232,18,6,5,2,0.03236111111111111,5,1
2229,7,3,5,2,0.03138888888888889,2,0
2154,9,4,1,5,0.03138888888888889,2,0
8871,18,6,4,4,0.0375,4,1
4822,3,2,4,3,0.034444444444444444,2,0
7611,14,5,4,4,0.03263888888888889,2,1
4316,18,6,3,7,0.03138888888888889,5,1
8539,18,6,3,2,0.03319444444444444,3,1
7352,6,3,1,7,0.03194444444444444,2,0
5663,8,4,6,5,0.03138888888888889,1,0
6979,7,3,4,4,0.03236111111111111,3,0
3184,17,5,3,7,0.03208333333333333,6,1
6088,19,6,4,5,0.03208333333333333,4,1
3200,16,5,3,1,0.034027777777777775,5,0
5660,8,4,2,5,0.034722222222222224,1,0
1290,5,2,6,2,0.035,5,0
4990,5,3,2,2,0.034861111111111114,1,0
7878,16,6,2,4,0.03138888888888889,3,1
6884,3,1,2,6,0.035,5,0
5457,7,2,4,4,0.03138888888888889,4,0
6614,11,5,6,3,0.034444444444444444,2,1
3967,1,1,2,4,0.03763888888888889,2,0
1880,17,6,3,6,0.0375,3,1
7104,12,4,5,5,0.035694444444444445,5,0
5501,17,6,3,4,0.03138888888888889,3,1
7591,6,4,3,4,0.034027777777777775,1,0
5926,11,3,2,4,0.0375,6,0
6781,11,4,2,6,0.029722222222222223,3,0
8762,9,5,2,5,0.034722222222222224,1,0
1037,20,6,5,4,0.029722222222222223,6,1
637,5,2,6,5,0.034861111111111114,5,1
4442,1,1,1,1,0.034444444444444444,1,0
4296,15,3,4,1,0.03208333333333333,6,0
1084,9,2,6,1,0.034444444444444444,6,1
862,10,4,1,3,0.03319444444444444,2,0
904,8,3,3,5,0.03263888888888889,2,0
192,18,6,4,3,0.03138888888888889,4,1
110,14,3,3,2,0.03763888888888889,6,1
1943,9,4,4,4,0.034027777777777775,2,0
4254,3,1,4,2,0.03208333333333333,2,0
8402,3,1,4,2,0.03138888888888889,3,0
6976,18,6,5,5,0.03138888888888889,4,1
7043,12,5,4,5,0.035555555555555556,2,0
6757,18,6,2,7,0.035555555555555556,4,1
2776,13,5,3,7,0.032916666666666664,2,1
2324,9,3,4,3,0.03138888888888889,4,0
8517,14,5,2,6,0.03263888888888889,2,1
2618,15,6,4,4,0.035416666666666666,2,0
6759,12,4,5,2,0.034861111111111114,4,0
1095,9,4,4,4,0.03319444444444444,1,1
8766,4,2,2,2,0.03208333333333333,2,0
4504,7,2,5,4,0.03263888888888889,4,0
3136,4,2,2,4,0.0375,4,0
4582,1,1,1,6,0.029722222222222223,1,0
3806,12,4,2,4,0.03138888888888889,4,0
7501,5,2,6,6,0.03347222222222222,4,1
2655,4,2,6,3,0.03138888888888889,1,0
4274,20,6,4,4,0.03236111111111111,4,1
4985,15,5,2,6,0.032916666666666664,3,1
6383,15,4,6,7,0.03180555555555555,6,1
5432,10,3,5,5,0.035555555555555556,6,1
6134,3,1,6,7,0.035555555555555556,6,0
4576,1,1,4,6,0.03319444444444444,1,0
8717,20,6,6,6,0.032916666666666664,6,1
2203,1,1,6,5,0.03208333333333333,1,0
4923,18,6,5,6,0.034722222222222224,3,1
7552,9,3,3,2,0.03194444444444444,5,0
4300,10,4,1,6,0.035,2,0
976,12,3,5,6,0.03208333333333333,6,1
4690,20,6,5,4,0.029722222222222223,6,1
942,4,1,2,2,0.03166666666666667,6,0
2388,19,6,2,5,0.03208333333333333,4,1
3222,17,5,2,4,0.034583333333333334,5,1
3883,12,4,5,5,0.03236111111111111,3,1
8491,16,5,4,1,0.03138888888888889,6,1
5339,1,1,6,7,0.035555555555555556,1,0
4763,13,5,1,6,0.035694444444444445,2,1
2790,16,5,1,5,0.03236111111111111,4,1
945,5,2,6,2,0.03763888888888889,3,0
7787,5,3,3,6,0.03319444444444444,1,0
8118,8,3,4,1,0.032916666666666664,4,0
7423,9,3,5,4,0.03236111111111111,5,0
4109,16,5,5,5,0.035555555555555556,5,1
7135,13,5,2,5,0.03166666666666667,3,0
3256,18,6,3,2,0.03208333333333333,2,0
2691,5,2,3,5,0.03194444444444444,4,0
6621,19,6,2,2,0.03319444444444444,5,1
1320,11,4,6,7,0.035,3,0
8892,6,4,1,4,0.03194444444444444,1,0
4688,10,4,4,3,0.03236111111111111,2,1
5471,14,5,5,3,0.03236111111111111,4,1
5609,12,5,5,7,0.03194444444444444,2,1
3476,17,4,4,3,0.03263888888888889,6,1
3506,12,5,4,2,0.03236111111111111,1,1
2478,16,6,1,3,0.034027777777777775,2,0
8289,17,6,4,6,0.03180555555555555,4,1
5907,3,1,3,3,0.03208333333333333,6,0
8344,16,4,2,4,0.035694444444444445,6,1
8875,20,6,3,7,0.035555555555555556,5,1
1875,14,4,2,6,0.035555555555555556,6,1
7606,15,5,1,2,0.03208333333333333,5,1
4240,16,5,6,6,0.034583333333333334,4,1
2905,8,3,1,7,0.035416666666666666,2,0
571,20,6,3,2,0.034027777777777775,5,1
1449,5,2,2,3,0.03180555555555555,2,0
4802,12,4,4,7,0.03180555555555555,4,1
7830,15,5,5,5,0.035555555555555556,4,1
5119,13,5,1,5,0.03194444444444444,2,0
6699,20,6,6,1,0.03138888888888889,6,1
5254,10,4,4,1,0.029722222222222223,3,0
3227,18,6,5,7,0.035555555555555556,4,1
8767,20,6,1,5,0.03166666666666667,4,1
3979,4,1,4,1,0.03236111111111111,4,0
6152,11,4,2,2,0.03319444444444444,2,0
3540,3,1,6,3,0.03319444444444444,2,0
5666,15,5,5,2,0.034444444444444444,5,0
2828,10,4,4,2,0.03263888888888889,3,0
5431,2,1,1,4,0.034722222222222224,2,0
1339,14,3,4,1,0.03138888888888889,6,1
3263,2,1,4,1,0.035416666666666666,5,0
5149,15,5,3,6,0.03208333333333333,3,1
651,13,4,1,1,0.03138888888888889,3,0
2903,6,3,5,7,0.034444444444444444,2,0
2259,4,1,4,3,0.03763888888888889,5,0
6018,1,1,3,2,0.035555555555555556,1,0
8092,4,1,4,7,0.034444444444444444,5,0
8058,1,1,4,1,0.03138888888888889,1,0
4430,12,5,3,2,0.035555555555555556,2,1
7476,15,6,4,4,0.03763888888888889,2,1
6940,2,2,1,2,0.035416666666666666,1,0
2585,1,1,5,7,0.03138888888888889,1,0
3197,14,4,4,3,0.03180555555555555,6,1
6179,11,2,3,7,0.0375,6,0
4330,14,4,6,4,0.030972222222222224,6,1
1259,20,6,3,5,0.034722222222222224,5,1
4247,14,5,6,7,0.03236111111111111,4,1
992,1,1,1,3,0.034027777777777775,1,0
3505,13,4,6,4,0.03138888888888889,5,1
114,3,1,6,5,0.03319444444444444,3,1
920,2,1,3,1,0.029722222222222223,1,0
2510,8,3,3,1,0.0375,3,0
8461,1,1,1,4,0.035416666666666666,1,0
7177,8,4,3,6,0.03347222222222222,1,0
4383,18,6,5,4,0.03138888888888889,5,1
950,19,6,2,4,0.034027777777777775,3,1
4614,7,4,4,3,0.03208333333333333,1,0
3771,20,6,3,5,0.035694444444444445,4,1
7436,15,5,3,7,0.03319444444444444,4,0
2851,3,1,2,5,0.034027777777777775,5,0
5220,5,2,1,2,0.03236111111111111,4,0
4318,16,5,3,1,0.03763888888888889,4,1
7978,8,4,1,3,0.03263888888888889,2,0
6697,17,5,6,6,0.03208333333333333,5,1
2506,4,2,4,4,0.03194444444444444,4,0
1115,4,2,1,2,0.035,1,0
8609,5,2,5,2,0.032916666666666664,3,0
299,11,3,4,2,0.030972222222222224,5,0
1676,16,4,6,7,0.034583333333333334,6,1
3348,20,6,2,4,0.03263888888888889,5,1
2736,20,6,5,4,0.035,5,1
8788,11,5,2,6,0.03208333333333333,2,0
8207,18,5,4,4,0.0375,6,1
4679,16,5,4,1,0.03347222222222222,5,0
7798,17,6,6,4,0.03236111111111111,4,1
7984,19,6,5,2,0.030972222222222224,5,1
4417,3,2,6,6,0.035,2,0
6311,20,6,1,4,0.0375,6,1
2104,5,2,6,5,0.034861111111111114,4,0
5278,18,5,6,7,0.030972222222222224,6,1
5447,3,2,2,1,0.029722222222222223,2,0
5983,3,1,5,5,0.03236111111111111,4,0
1838,19,6,4,2,0.03166666666666667,5,1
6352,8,2,2,3,0.035694444444444445,6,0
8652,11,4,1,7,0.03194444444444444,3,0
6563,13,4,4,7,0.029722222222222223,5,1
608,5,1,5,7,0.034027777777777775,6,0
1094,3,1,4,1,0.029722222222222223,3,0
4372,13,5,4,1,0.03236111111111111,2,1
5101,14,5,4,6,0.03208333333333333,3,1
7933,10,4,2,7,0.03263888888888889,2,1
161,18,6,3,7,0.0375,5,1
204,5,2,2,1,0.03236111111111111,5,0
5673,15,5,4,2,0.03263888888888889,2,1
4743,16,5,5,7,0.03208333333333333,4,1
2935,13,4,5,3,0.03208333333333333,6,1
5889,3,1,4,7,0.03236111111111111,3,0
2436,3,2,3,7,0.035694444444444445,1,0
1231,16,5,6,6,0.035555555555555556,6,1
